meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3005d,A,24.03,29.37,5.34,TS3005d.A.dialog-act.vkaraisk.9,A,A,0.0,0.0,False,False,0.0,[],False," I don't know if everybody uh put their own uh documents in the right folder,",15,elicit,Elicit-Inform
TS3005d,A,29.37,31.36,1.99,TS3005d.A.dialog-act.vkaraisk.10,B,A,1.07,0.0,False,False,0.0,[],False, which is for now the detailed design meeting.,8,task,Inform
TS3005d,D,31.47,32.1,0.63,TS3005d.D.dialog-act.vkaraisk.6,,,,,,,,,False, That's new one?,3,elicit,Elicit-Inform
TS3005d,B,32.43,33.624,1.194,TS3005d.B.dialog-act.vkaraisk.12,C,A,0.396,1.07,True,False,0.0,[],True, We didn't make any uh,5,task,Inform
TS3005d,A,32.47,32.7,0.23,TS3005d.A.dialog-act.vkaraisk.11,,,,,,,,,False, Yeah.,1,task,Inform
TS3005d,C,33.78,34.02,0.24,TS3005d.C.dialog-act.vkaraisk.12,,,,,,,,,False," Uh,",1,minor,Stall
TS3005d,C,34.02,37.48,3.46,TS3005d.C.dialog-act.vkaraisk.13,A,B,-0.82,0.396,True,True,0.82,['TS3005d.A.dialog-act.vkaraisk.12'],True, we should save that one.,5,task,Suggest
TS3005d,B,35.82,36.05,0.23,TS3005d.B.dialog-act.vkaraisk.13,,,,,,,,,False, Oh,1,other,Comment-About-Understanding
TS3005d,B,36.05,36.52,0.47,TS3005d.B.dialog-act.vkaraisk.14,,,,,,,,,False, in,1,minor,Fragment
TS3005d,A,36.66,37.85,1.19,TS3005d.A.dialog-act.vkaraisk.12,B,C,-0.32,-0.82,True,True,0.32,['TS3005d.B.dialog-act.vkaraisk.15'],False, Then I'll move this one.,5,other,Offer
TS3005d,B,37.53,38.71,1.18,TS3005d.B.dialog-act.vkaraisk.15,C,A,0.58,-0.32,True,False,0.0,[],False, Didn't we just do that?,5,elicit,Elicit-Inform
TS3005d,C,39.07,39.29,0.22,TS3005d.C.dialog-act.vkaraisk.14,,,,,,,,,False," Yeah,",1,minor,Stall
TS3005d,C,39.29,42.6,3.31,TS3005d.C.dialog-act.vkaraisk.15,A,B,-0.11,0.58,True,True,0.11,['TS3005d.A.dialog-act.vkaraisk.15'],True, save in the folder. Save as project.,7,task,Suggest
TS3005d,B,40.58,40.93,0.35,TS3005d.B.dialog-act.vkaraisk.16,,,,,,,,,False, Oh.,1,other,Comment-About-Understanding
TS3005d,A,42.07,42.35,0.28,TS3005d.A.dialog-act.vkaraisk.13,,,,,,,,,False, Oh,1,other,Comment-About-Understanding
TS3005d,A,42.35,42.49,0.14,TS3005d.A.dialog-act.vkaraisk.14,,,,,,,,,False," no,",1,task,Assess
TS3005d,A,42.49,43.84,1.35,TS3005d.A.dialog-act.vkaraisk.15,A,C,0.0,-0.11,True,False,0.0,[],False," this is just one big document,",6,task,Inform
TS3005d,A,43.84,48.28,4.44,TS3005d.A.dialog-act.vkaraisk.16,A,A,0.0,0.0,False,False,0.0,[],False, so you can leave that wherever it is.,8,task,Suggest
TS3005d,C,45.47,45.56,0.09,TS3005d.C.dialog-act.vkaraisk.16,,,,,,,,,False," Oh,",1,other,Comment-About-Understanding
TS3005d,C,45.56,45.85,0.29,TS3005d.C.dialog-act.vkaraisk.17,,,,,,,,,False, okay.,1,task,Assess
TS3005d,C,47.99,48.99,1.0,TS3005d.C.dialog-act.vkaraisk.18,,,,,,,,,False, Hmm hmm.,2,other,Other
TS3005d,B,48.111,49.799,1.688,TS3005d.B.dialog-act.vkaraisk.17,,,,,,,,,False,,0,minor,Fragment
TS3005d,A,48.28,51.18,2.9,TS3005d.A.dialog-act.vkaraisk.17,A,A,5.43,0.0,False,False,0.0,[],False, And we have a evaluation left here.,7,task,Inform
TS3005d,A,51.18,51.94,0.76,TS3005d.A.dialog-act.vkaraisk.18,,,,,,,,,False, Okay.,1,minor,Stall
TS3005d,C,55.52,55.96,0.44,TS3005d.C.dialog-act.vkaraisk.19,,,,,,,,,False, Agenda.,1,other,Other
TS3005d,A,56.36,56.61,0.25,TS3005d.A.dialog-act.vkaraisk.19,,,,,,,,,False, Well,1,minor,Stall
TS3005d,A,56.61,58.65,2.04,TS3005d.A.dialog-act.vkaraisk.20,A,A,1.71,5.43,False,False,0.0,[],False, not main documents this time.,5,task,Inform
TS3005d,B,58.32,58.56,0.24,TS3005d.B.dialog-act.vkaraisk.18,,,,,,,,,False, Hmm?,1,minor,Backchannel
TS3005d,A,58.65,60.36,1.71,TS3005d.A.dialog-act.vkaraisk.21,,,,,,,,,False, Oh uh yes.,3,minor,Stall
TS3005d,A,60.36,62.8,2.44,TS3005d.A.dialog-act.vkaraisk.22,A,A,1.6,1.71,False,False,0.0,[],False, I have it open myself I guess.,7,task,Inform
TS3005d,A,62.8,64.4,1.6,TS3005d.A.dialog-act.vkaraisk.23,,,,,,,,,False, Um well,2,minor,Stall
TS3005d,A,64.4,66.33,1.93,TS3005d.A.dialog-act.vkaraisk.24,A,A,1.09,1.6,False,False,0.0,[],False, the detailed design meeting Huh?,5,task,Inform
TS3005d,A,67.42,70.25,2.83,TS3005d.A.dialog-act.vkaraisk.25,A,A,0.0,1.09,False,False,0.0,[],False, We're finally getting somewhere hopefully.,5,task,Assess
TS3005d,C,69.001,69.624,0.623,TS3005d.C.dialog-act.vkaraisk.20,,,,,,,,,False,,0,minor,Fragment
TS3005d,B,69.512,70.104,0.592,TS3005d.B.dialog-act.vkaraisk.19,,,,,,,,,False,,0,minor,Fragment
TS3005d,A,70.25,72.61,2.36,TS3005d.A.dialog-act.vkaraisk.26,A,A,0.0,0.0,False,False,0.0,[],False, Um what are we going to do?,7,elicit,Elicit-Inform
TS3005d,A,72.61,73.8,1.19,TS3005d.A.dialog-act.vkaraisk.27,A,A,0.0,0.0,False,False,0.0,[],False, I've opened it already.,4,task,Inform
TS3005d,A,73.8,76.91,3.11,TS3005d.A.dialog-act.vkaraisk.28,A,A,0.0,0.0,False,False,0.0,[],False," Um I'm still going to take some minutes,",8,task,Inform
TS3005d,C,76.45,76.81,0.36,TS3005d.C.dialog-act.vkaraisk.21,,,,,,,,,False," Oh, sorry.",2,other,Be-Positive
TS3005d,A,76.91,81.01,4.1,TS3005d.A.dialog-act.vkaraisk.29,A,A,2.73,0.0,False,False,0.0,[],False," and if I'm right, you two are going to give a prototype presentation?",13,elicit,Elicit-Inform
TS3005d,D,78.847,80.056,1.209,TS3005d.D.dialog-act.vkaraisk.7,,,,,,,,,False,,0,minor,Fragment
TS3005d,C,81.441,81.853,0.412,TS3005d.C.dialog-act.vkaraisk.22,,,,,,,,,False,,0,minor,Fragment
TS3005d,B,81.68,83.488,1.808,TS3005d.B.dialog-act.vkaraisk.20,,,,,,,,,False, We could.,2,task,Inform
TS3005d,A,82.17,82.76,0.59,TS3005d.A.dialog-act.vkaraisk.30,,,,,,,,,False, Aren't you?,2,elicit,Elicit-Inform
TS3005d,A,82.76,83.74,0.98,TS3005d.A.dialog-act.vkaraisk.31,,,,,,,,,False," Yes, you are.",3,task,Inform
TS3005d,C,82.818,83.8,0.982,TS3005d.C.dialog-act.vkaraisk.23,,,,,,,,,False,,0,minor,Fragment
TS3005d,A,83.74,88.01,4.27,TS3005d.A.dialog-act.vkaraisk.32,A,A,0.41,2.73,False,False,0.0,[],False, And uh m did you do something with evaluation criteria?,10,elicit,Elicit-Inform
TS3005d,D,87.08,87.59,0.51,TS3005d.D.dialog-act.vkaraisk.8,,,,,,,,,False, Yep. Yep.,2,task,Inform
TS3005d,A,88.01,88.42,0.41,TS3005d.A.dialog-act.vkaraisk.33,,,,,,,,,False, Good.,1,other,Be-Positive
TS3005d,A,88.42,90.85,2.43,TS3005d.A.dialog-act.vkaraisk.34,A,A,0.0,0.41,False,False,0.0,[],False, And we have a correct agenda.,6,task,Inform
TS3005d,A,90.85,94.65,3.8,TS3005d.A.dialog-act.vkaraisk.35,A,A,0.0,0.0,False,False,0.0,[],False," And uh then we have to look at something which is less nice,",13,task,Assess
TS3005d,A,94.65,99.37,4.72,TS3005d.A.dialog-act.vkaraisk.36,A,A,0.0,0.0,False,False,0.0,[],False," the finance uh aspect, whether we can afford what we have designed,",12,task,Inform
TS3005d,B,99.37,101.466,2.096,TS3005d.B.dialog-act.vkaraisk.21,,,,,,,,,False, Oops.,1,other,Other
TS3005d,A,99.37,105.56,6.19,TS3005d.A.dialog-act.vkaraisk.37,A,A,0.0,0.0,False,False,0.0,[],False," and if we can we can uh commence the final part which is the production or project evaluation,",18,task,Inform
TS3005d,A,105.56,107.24,1.68,TS3005d.A.dialog-act.vkaraisk.38,A,A,0.0,0.0,False,False,0.0,[],False, how did we work together,5,elicit,Elicit-Assessment
TS3005d,A,107.24,108.46,1.22,TS3005d.A.dialog-act.vkaraisk.39,A,A,0.0,0.0,False,False,0.0,[],False," and what are the results,",5,elicit,Elicit-Inform
TS3005d,A,108.46,110.67,2.21,TS3005d.A.dialog-act.vkaraisk.40,A,A,0.75,0.0,False,False,0.0,[],False, and how happy are we with those.,7,elicit,Elicit-Assessment
TS3005d,A,110.67,111.42,0.75,TS3005d.A.dialog-act.vkaraisk.41,,,,,,,,,False," Okay, well",2,minor,Stall
TS3005d,A,111.42,113.32,1.9,TS3005d.A.dialog-act.vkaraisk.42,A,A,0.0,0.75,False,False,0.0,[],False, finance uh will be later.,5,task,Inform
TS3005d,A,113.32,115.34,2.02,TS3005d.A.dialog-act.vkaraisk.43,C,A,4.47,0.0,False,False,0.0,[],False, Now I'd like to give the word to you two.,10,task,Suggest
TS3005d,B,115.61,115.85,0.24,TS3005d.B.dialog-act.vkaraisk.22,,,,,,,,,False, Yeah.,1,task,Assess
TS3005d,C,115.88,116.11,0.23,TS3005d.C.dialog-act.vkaraisk.24,,,,,,,,,False, Okay.,1,task,Assess
TS3005d,C,119.81,122.27,2.46,TS3005d.C.dialog-act.vkaraisk.25,B,A,1.24,4.47,True,False,0.0,[],True, Get up stand up.,4,other,Other
TS3005d,B,120.306,123.51,3.204,TS3005d.B.dialog-act.vkaraisk.23,,,,,,,,,False, Well uh,2,minor,Stall
TS3005d,C,122.27,123.63,1.36,TS3005d.C.dialog-act.vkaraisk.26,,,,,,,,,False, just,1,minor,Fragment
TS3005d,B,123.51,124.74,1.23,TS3005d.B.dialog-act.vkaraisk.24,B,C,3.66,1.24,True,False,0.0,[],True, we made a prototype.,4,task,Inform
TS3005d,C,123.63,123.94,0.31,TS3005d.C.dialog-act.vkaraisk.27,,,,,,,,,False, 'Kay.,1,minor,Stall
TS3005d,B,124.74,126.685,1.945,TS3005d.B.dialog-act.vkaraisk.25,,,,,,,,,False, We first start with the overall uh,7,minor,Fragment
TS3005d,B,128.4,131.52,3.12,TS3005d.B.dialog-act.vkaraisk.26,B,B,0.0,3.66,False,False,0.0,[],False, This is about the total remote control.,7,task,Inform
TS3005d,C,128.48,128.86,0.38,TS3005d.C.dialog-act.vkaraisk.28,,,,,,,,,False, View.,1,other,Other
TS3005d,B,131.52,132.18,0.66,TS3005d.B.dialog-act.vkaraisk.27,C,B,3.35,0.0,False,False,0.0,[],False, We made it green.,4,task,Inform
TS3005d,C,133.6,134.61,1.01,TS3005d.C.dialog-act.vkaraisk.29,,,,,,,,,False," Just example colour,",3,task,Inform
TS3005d,C,134.61,135.53,0.92,TS3005d.C.dialog-act.vkaraisk.30,,,,,,,,,False, so uh,2,minor,Stall
TS3005d,B,134.78,135.05,0.27,TS3005d.B.dialog-act.vkaraisk.28,,,,,,,,,False, Yeah.,1,task,Assess
TS3005d,C,135.53,137.95,2.42,TS3005d.C.dialog-act.vkaraisk.31,B,B,-0.75,3.35,True,True,0.75,['TS3005d.B.dialog-act.vkaraisk.29'],True, there's one of the colours we would like to uh see in our prototype.,14,task,Suggest
TS3005d,B,137.2,138.45,1.25,TS3005d.B.dialog-act.vkaraisk.29,B,C,0.0,-0.75,True,False,0.0,[],False, It's a fresh colour.,4,task,Assess
TS3005d,B,138.45,140.61,2.16,TS3005d.B.dialog-act.vkaraisk.30,B,B,1.53,0.0,False,False,0.0,[],False, And uh the screen light blue.,6,task,Inform
TS3005d,B,141.84,142.14,0.3,TS3005d.B.dialog-act.vkaraisk.31,,,,,,,,,False, Oh uh,2,minor,Stall
TS3005d,B,142.14,147.03,4.89,TS3005d.B.dialog-act.vkaraisk.32,B,B,0.0,1.53,False,False,0.0,[],False, this the scroll button and the microphone on the on the sides here under.,14,task,Inform
TS3005d,B,147.03,148.84,1.81,TS3005d.B.dialog-act.vkaraisk.33,B,B,0.0,0.0,False,False,0.0,[],False," And the R_ and R_ logo,",6,task,Inform
TS3005d,B,148.84,150.11,1.27,TS3005d.B.dialog-act.vkaraisk.34,B,B,2.92,0.0,False,False,0.0,[],False," it just says R_ and R_ now,",7,task,Inform
TS3005d,B,150.11,150.671,0.561,TS3005d.B.dialog-act.vkaraisk.35,,,,,,,,,False, but uh,2,minor,Fragment
TS3005d,C,152.5,152.96,0.46,TS3005d.C.dialog-act.vkaraisk.32,,,,,,,,,False, Okay?,1,elicit,Elicit-Comment-Understanding
TS3005d,B,153.03,154.862,1.832,TS3005d.B.dialog-act.vkaraisk.36,C,B,1.628,2.92,False,False,0.0,[],False, Any questions so far?,4,elicit,Elicit-Inform
TS3005d,D,154.78,155.5,0.72,TS3005d.D.dialog-act.vkaraisk.9,,,,,,,,,False, Big microphone.,2,task,Inform
TS3005d,C,155.821,156.49,0.669,TS3005d.C.dialog-act.vkaraisk.33,,,,,,,,,False," yeah,",1,task,Assess
TS3005d,C,156.49,160.35,3.86,TS3005d.C.dialog-act.vkaraisk.34,D,B,-0.56,1.628,True,True,0.56,['TS3005d.D.dialog-act.vkaraisk.11'],True, just uh just an idea about how to m th that could also be possible.,15,task,Inform
TS3005d,B,156.52,157.14,0.62,TS3005d.B.dialog-act.vkaraisk.37,,,,,,,,,False, Yeah.,1,task,Assess
TS3005d,D,158.34,158.85,0.51,TS3005d.D.dialog-act.vkaraisk.10,,,,,,,,,False, Oh okay.,2,other,Comment-About-Understanding
TS3005d,D,159.79,162.824,3.034,TS3005d.D.dialog-act.vkaraisk.11,B,C,2.186,-0.56,True,False,0.0,[],False," That's the place where it's going to be, not the size.",11,task,Inform
TS3005d,C,161.19,163.12,1.93,TS3005d.C.dialog-act.vkaraisk.35,,,,,,,,,False," Uh well,",2,minor,Stall
TS3005d,B,161.46,161.92,0.46,TS3005d.B.dialog-act.vkaraisk.38,,,,,,,,,False, Yeah.,1,task,Assess
TS3005d,C,163.12,163.66,0.54,TS3005d.C.dialog-act.vkaraisk.36,,,,,,,,,False, it's an idea,3,task,Inform
TS3005d,C,163.66,164.8,1.14,TS3005d.C.dialog-act.vkaraisk.37,,,,,,,,,False, in a so.,3,minor,Fragment
TS3005d,B,164.28,164.45,0.17,TS3005d.B.dialog-act.vkaraisk.39,,,,,,,,,False, Oh,1,minor,Stall
TS3005d,B,164.45,165.01,0.56,TS3005d.B.dialog-act.vkaraisk.40,,,,,,,,,False, y you,2,minor,Fragment
TS3005d,B,165.01,166.22,1.21,TS3005d.B.dialog-act.vkaraisk.41,B,D,0.0,2.186,True,False,0.0,[],True," perhaps you should make it a bit big,",8,task,Suggest
TS3005d,B,166.22,167.32,1.1,TS3005d.B.dialog-act.vkaraisk.42,C,B,1.34,0.0,False,False,0.0,[],False, so people know it's there,5,task,Inform
TS3005d,B,167.32,167.688,0.368,TS3005d.B.dialog-act.vkaraisk.43,,,,,,,,,False, and uh,2,minor,Fragment
TS3005d,C,168.66,169.33,0.67,TS3005d.C.dialog-act.vkaraisk.38,C,B,1.87,1.34,True,False,0.0,[],True, Do not forget it.,4,task,Inform
TS3005d,B,169.66,170.008,0.348,TS3005d.B.dialog-act.vkaraisk.44,,,,,,,,,False, Uh,1,minor,Backchannel
TS3005d,D,170.24,170.61,0.37,TS3005d.D.dialog-act.vkaraisk.12,,,,,,,,,False, Mm-hmm.,1,other,Comment-About-Understanding
TS3005d,C,171.2,175.16,3.96,TS3005d.C.dialog-act.vkaraisk.39,D,C,-0.65,1.87,False,True,0.65,['TS3005d.D.dialog-act.vkaraisk.13'],False, To function it it doesn't really have to be sm uh big of course.,14,task,Inform
TS3005d,D,174.51,175.9,1.39,TS3005d.D.dialog-act.vkaraisk.13,C,C,-0.74,-0.65,True,True,0.74,['TS3005d.C.dialog-act.vkaraisk.40'],False," Yeah, okay. Of course.",4,other,Comment-About-Understanding
TS3005d,B,174.65,174.86,0.21,TS3005d.B.dialog-act.vkaraisk.45,,,,,,,,,False, Hmm.,1,minor,Backchannel
TS3005d,C,175.16,180.72,5.56,TS3005d.C.dialog-act.vkaraisk.40,C,D,1.624,-0.74,True,False,0.0,[],False, The microphone could be just a minor uh hole uh on the left uh button.,15,task,Inform
TS3005d,D,177.75,179.42,1.67,TS3005d.D.dialog-act.vkaraisk.14,,,,,,,,,False," Mm. Mm, th yeah.",4,minor,Backchannel
TS3005d,D,180.67,181.08,0.41,TS3005d.D.dialog-act.vkaraisk.15,,,,,,,,,False, Small.,1,task,Inform
TS3005d,C,180.72,181.94,1.22,TS3005d.C.dialog-act.vkaraisk.41,,,,,,,,,False, Okay um,2,minor,Stall
TS3005d,C,182.344,187.73,5.386,TS3005d.C.dialog-act.vkaraisk.42,B,C,7.23,1.624,False,False,0.0,[],False, we also made some uh ideas about how uh the options menu would work.,14,task,Inform
TS3005d,C,187.73,194.248,6.518,TS3005d.C.dialog-act.vkaraisk.43,,,,,,,,,False, Uh using the scroll button on sides uh y uh I uh um,13,minor,Fragment
TS3005d,B,194.96,197.16,2.2,TS3005d.B.dialog-act.vkaraisk.46,C,C,-1.04,7.23,True,True,1.04,['TS3005d.C.dialog-act.vkaraisk.44'],True, You push the scroll button,5,task,Suggest
TS3005d,C,196.12,197.24,1.12,TS3005d.C.dialog-act.vkaraisk.44,B,B,-0.08,-1.04,True,True,0.08,['TS3005d.B.dialog-act.vkaraisk.47'],False," Yeah, you push the scroll button",6,task,Assess
TS3005d,B,197.16,198.44,1.28,TS3005d.B.dialog-act.vkaraisk.47,C,C,0.13,-0.08,True,False,0.0,[],False, and it's claps out,4,task,Suggest
TS3005d,B,198.44,199.858,1.418,TS3005d.B.dialog-act.vkaraisk.48,,,,,,,,,False, if there's a,3,minor,Fragment
TS3005d,C,198.57,201.75,3.18,TS3005d.C.dialog-act.vkaraisk.45,C,B,0.0,0.13,True,False,0.0,[],True, and a drop down menu or a pull out menu comes out,12,task,Suggest
TS3005d,C,201.75,210.72,8.97,TS3005d.C.dialog-act.vkaraisk.46,B,C,-2.77,0.0,False,True,1.59,['TS3005d.B.dialog-act.vkaraisk.49'],False," and uh you get uh you get the options uh becoming available. For example uh T_V_ settings, uh remote settings, et cetera.",22,task,Suggest
TS3005d,B,207.95,209.54,1.59,TS3005d.B.dialog-act.vkaraisk.49,C,C,1.18,-2.77,True,False,0.0,[],False," Remote settings, et cetera.",4,task,Suggest
TS3005d,B,210.5,210.71,0.21,TS3005d.B.dialog-act.vkaraisk.50,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3005d,C,210.72,213.82,3.1,TS3005d.C.dialog-act.vkaraisk.47,C,B,0.0,1.18,True,False,0.0,[],True," So uh you can scroll down too with the scroll uh button,",12,task,Suggest
TS3005d,C,213.82,215.2,1.38,TS3005d.C.dialog-act.vkaraisk.48,C,C,1.19,0.0,False,False,0.0,[],False, uh as you can see,5,task,Inform
TS3005d,C,215.2,215.85,0.65,TS3005d.C.dialog-act.vkaraisk.49,,,,,,,,,False," oh,",1,other,Other
TS3005d,C,215.85,216.39,0.54,TS3005d.C.dialog-act.vkaraisk.50,,,,,,,,,False," it's here,",2,task,Inform
TS3005d,C,216.39,217.71,1.32,TS3005d.C.dialog-act.vkaraisk.51,C,C,0.0,1.19,False,False,0.0,[],False," just push it in,",4,task,Suggest
TS3005d,C,217.71,221.11,3.4,TS3005d.C.dialog-act.vkaraisk.52,C,C,0.0,0.0,False,False,0.0,[],False, uh the menu comes out like this,7,task,Suggest
TS3005d,C,221.11,224.824,3.714,TS3005d.C.dialog-act.vkaraisk.53,B,C,-0.364,0.0,False,True,0.364,['TS3005d.B.dialog-act.vkaraisk.52'],False, and uh i it all becomes visible. Um,8,task,Suggest
TS3005d,B,223.47,224.46,0.99,TS3005d.B.dialog-act.vkaraisk.51,,,,,,,,,False, Yeah.,1,minor,Stall
TS3005d,B,224.46,225.72,1.26,TS3005d.B.dialog-act.vkaraisk.52,B,C,0.0,-0.364,True,False,0.0,[],False, And you could also touch it,6,task,Suggest
TS3005d,B,225.72,226.89,1.17,TS3005d.B.dialog-act.vkaraisk.53,B,B,0.0,0.0,False,False,0.0,[],False," so that it comes out,",5,task,Inform
TS3005d,C,226.28,226.89,0.61,TS3005d.C.dialog-act.vkaraisk.54,,,,,,,,,False," Yeah,",1,minor,Stall
TS3005d,B,226.89,230.87,3.98,TS3005d.B.dialog-act.vkaraisk.54,C,B,3.22,0.0,False,False,0.0,[],False, and and use the the the scroll thing as a with your fingers.,13,task,Suggest
TS3005d,C,226.89,227.57,0.68,TS3005d.C.dialog-act.vkaraisk.55,,,,,,,,,False, that's c,2,minor,Fragment
TS3005d,C,227.57,227.73,0.16,TS3005d.C.dialog-act.vkaraisk.56,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3005d,C,231.47,231.75,0.28,TS3005d.C.dialog-act.vkaraisk.57,,,,,,,,,False, Indeed.,1,task,Assess
TS3005d,B,232.16,232.41,0.25,TS3005d.B.dialog-act.vkaraisk.55,,,,,,,,,False, Yes.,1,other,Other
TS3005d,C,232.96,234.09,1.13,TS3005d.C.dialog-act.vkaraisk.58,,,,,,,,,False," Okay, um",2,minor,Stall
TS3005d,C,234.09,243.89,9.8,TS3005d.C.dialog-act.vkaraisk.59,C,B,0.0,3.22,True,False,0.0,[],True," it's also uh nice to see that um we made a small uh menu, uh the options menu uh becoming available when pressing the uh scroll uh button,",28,task,Assess
TS3005d,C,243.89,245.81,1.92,TS3005d.C.dialog-act.vkaraisk.60,C,C,0.0,0.0,False,False,0.0,[],False," and the opportunity to use the teletext,",7,task,Suggest
TS3005d,C,245.81,248.73,2.92,TS3005d.C.dialog-act.vkaraisk.61,C,C,0.0,0.0,False,False,0.0,[],False, whi which is used uh which should still be used,10,task,Inform
TS3005d,C,248.73,258.84,10.11,TS3005d.C.dialog-act.vkaraisk.62,A,C,0.73,0.0,False,False,0.0,[],False," and we think that it's uh very handy to put it uh not uh under the options menu, but in uh Yes. In an apart uh",26,task,Suggest
TS3005d,B,258.45,258.71,0.26,TS3005d.B.dialog-act.vkaraisk.56,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3005d,A,259.44,259.57,0.13,TS3005d.A.dialog-act.vkaraisk.44,,,,,,,,,False, So,1,minor,Stall
TS3005d,A,259.57,261.27,1.7,TS3005d.A.dialog-act.vkaraisk.45,C,C,-1.07,0.73,True,True,1.07,['TS3005d.C.dialog-act.vkaraisk.64'],True," a separate button for for text,",6,elicit,Elicit-Inform
TS3005d,C,260.2,261.868,1.668,TS3005d.C.dialog-act.vkaraisk.64,B,A,-0.308,-1.07,True,True,0.308,['TS3005d.B.dialog-act.vkaraisk.58'],False," In a separate button, yeah.",5,task,Inform
TS3005d,B,260.7,261.56,0.86,TS3005d.B.dialog-act.vkaraisk.57,,,,,,,,,False, Yeah.,1,task,Inform
TS3005d,A,261.27,261.63,0.36,TS3005d.A.dialog-act.vkaraisk.46,,,,,,,,,False, okay.,1,other,Comment-About-Understanding
TS3005d,B,261.56,263.8,2.24,TS3005d.B.dialog-act.vkaraisk.58,C,C,2.93,-0.308,True,False,0.0,[],False, Perhaps we should use the teletext sign,7,task,Suggest
TS3005d,B,263.8,264.87,1.07,TS3005d.B.dialog-act.vkaraisk.59,,,,,,,,,False, in p yeah.,3,minor,Fragment
TS3005d,C,264.16,264.76,0.6,TS3005d.C.dialog-act.vkaraisk.65,,,,,,,,,False," A sign, yeah,",3,other,Comment-About-Understanding
TS3005d,C,264.76,265.29,0.53,TS3005d.C.dialog-act.vkaraisk.66,,,,,,,,,False, just like,2,minor,Fragment
TS3005d,C,265.29,266.46,1.17,TS3005d.C.dialog-act.vkaraisk.67,,,,,,,,,False," Okay, indeed.",2,task,Assess
TS3005d,B,266.32,266.47,0.15,TS3005d.B.dialog-act.vkaraisk.62,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3005d,C,266.46,266.73,0.27,TS3005d.C.dialog-act.vkaraisk.68,,,,,,,,,False," Okay,",1,minor,Stall
TS3005d,C,266.73,269.14,2.41,TS3005d.C.dialog-act.vkaraisk.69,C,B,0.32,2.93,True,False,0.0,[],True, we can uh modify that later.,6,task,Suggest
TS3005d,B,267.07,268.267,1.197,TS3005d.B.dialog-act.vkaraisk.60,,,,,,,,,False, Forgot.,1,task,Inform
TS3005d,C,269.14,269.46,0.32,TS3005d.C.dialog-act.vkaraisk.70,,,,,,,,,False, Okay.,1,minor,Stall
TS3005d,C,269.46,272.245,2.785,TS3005d.C.dialog-act.vkaraisk.71,B,C,0.375,0.32,False,False,0.0,[],False, Would you like to make any comments about next uh,10,task,Suggest
TS3005d,B,271.86,272.62,0.76,TS3005d.B.dialog-act.vkaraisk.61,,,,,,,,,False," Uh well,",2,minor,Stall
TS3005d,B,272.62,276.68,4.06,TS3005d.B.dialog-act.vkaraisk.63,B,C,0.0,0.375,True,False,0.0,[],True, this is the total interface uh that f of the L_C_D_ screen.,12,task,Inform
