meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2013c,A,256.37,261.31,4.94,ES2013c.A.dialog-act.vkaraisk.47,A,A,6.41,1.12,False,False,0.0,[],False, Is this a fair presentation of what our last meeting was?,11,elicit,Elicit-Assessment
ES2013c,C,259.24,259.47,0.23,ES2013c.C.dialog-act.vkaraisk.1,,,,,,,,,False, Yeah.,1,task,Assess
ES2013c,C,262.26,262.67,0.41,ES2013c.C.dialog-act.vkaraisk.2,,,,,,,,,False, Yes.,1,task,Assess
ES2013c,B,262.73,262.99,0.26,ES2013c.B.dialog-act.vkaraisk.2,,,,,,,,,False, Mm-hmm.,1,task,Assess
ES2013c,A,263.31,263.96,0.65,ES2013c.A.dialog-act.vkaraisk.48,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
ES2013c,A,265.73,267.72,1.99,ES2013c.A.dialog-act.vkaraisk.49,,,,,,,,,False, Right. So,2,minor,Stall
ES2013c,A,267.72,270.42,2.7,ES2013c.A.dialog-act.vkaraisk.50,A,A,0.0,6.41,False,False,0.0,[],False, we're ready to close that,5,other,Offer
ES2013c,A,270.42,274.59,4.17,ES2013c.A.dialog-act.vkaraisk.51,A,A,9.96,0.0,False,False,0.0,[],False, and go back to our That one.,7,other,Offer
ES2013c,A,276.24,277.57,1.33,ES2013c.A.dialog-act.vkaraisk.52,,,,,,,,,False, Right.,1,task,Assess
ES2013c,A,277.57,279.904,2.334,ES2013c.A.dialog-act.vkaraisk.53,,,,,,,,,False, We're up to the point of the,7,minor,Fragment
ES2013c,A,281.51,282.49,0.98,ES2013c.A.dialog-act.vkaraisk.54,,,,,,,,,False, Go back.,2,other,Offer
ES2013c,A,284.55,288.1,3.55,ES2013c.A.dialog-act.vkaraisk.55,A,A,0.0,9.96,False,False,0.0,[],False, Um the three presentations.,4,task,Suggest
ES2013c,A,288.1,290.62,2.52,ES2013c.A.dialog-act.vkaraisk.56,A,A,0.0,0.0,False,False,0.0,[],False, So we're going to pull the plug on me,9,other,Offer
ES2013c,A,290.62,292.53,1.91,ES2013c.A.dialog-act.vkaraisk.57,A,A,2.11,0.0,False,False,0.0,[],False, and turn to Sarah.,4,task,Suggest
ES2013c,A,292.53,292.98,0.45,ES2013c.A.dialog-act.vkaraisk.58,,,,,,,,,False, Is that okay?,3,elicit,Elicit-Assessment
ES2013c,A,294.64,296.5,1.86,ES2013c.A.dialog-act.vkaraisk.59,A,A,0.0,2.11,False,False,0.0,[],False, Is that alright with everybody else?,6,elicit,Elicit-Assessment
ES2013c,C,295.59,295.84,0.25,ES2013c.C.dialog-act.vkaraisk.3,,,,,,,,,False, Yep.,1,task,Assess
ES2013c,B,295.89,300.256,4.366,ES2013c.B.dialog-act.vkaraisk.3,,,,,,,,,False, Mm-hmm.,1,task,Assess
ES2013c,A,296.5,300.65,4.15,ES2013c.A.dialog-act.vkaraisk.60,A,A,0.0,0.0,False,False,0.0,[],False, Especially since Kate asked to be last.,7,task,Inform
ES2013c,A,300.65,302.92,2.27,ES2013c.A.dialog-act.vkaraisk.61,A,A,0.0,0.0,False,False,0.0,[],False," Sarah, I'm sorry if I misspelled your name,",8,other,Be-Positive
ES2013c,A,302.92,305.84,2.92,ES2013c.A.dialog-act.vkaraisk.62,D,A,-2.147,0.0,False,True,2.147,['ES2013c.D.dialog-act.vkaraisk.1'],False, I didn't know whether it was S_A_R_A_ or S_A_R_H_.,9,elicit,Elicit-Inform
ES2013c,D,303.693,307.43,3.737,ES2013c.D.dialog-act.vkaraisk.1,A,A,0.13,-2.147,True,False,0.0,[],False, I respond to either.,4,task,Inform
ES2013c,D,307.43,308.8,1.37,ES2013c.D.dialog-act.vkaraisk.2,,,,,,,,,False, No worries.,2,other,Be-Positive
ES2013c,A,307.56,310.37,2.81,ES2013c.A.dialog-act.vkaraisk.63,A,D,15.8,0.13,True,False,0.0,[],True," You respond to whatever you get, huh?",7,other,Comment-About-Understanding
ES2013c,A,310.37,310.76,0.39,ES2013c.A.dialog-act.vkaraisk.64,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
ES2013c,A,326.17,328.698,2.528,ES2013c.A.dialog-act.vkaraisk.65,D,A,5.972,15.8,False,False,0.0,[],False," Um, did you do your Hit",6,elicit,Elicit-Inform
ES2013c,C,328.18,329.095,0.915,ES2013c.C.dialog-act.vkaraisk.4,,,,,,,,,False," Yeah,",1,task,Inform
ES2013c,A,329.54,329.89,0.35,ES2013c.A.dialog-act.vkaraisk.66,,,,,,,,,False," Ah,",1,minor,Stall
ES2013c,A,329.89,330.82,0.93,ES2013c.A.dialog-act.vkaraisk.67,,,,,,,,,False, there it is.,3,task,Inform
ES2013c,A,333.96,334.48,0.52,ES2013c.A.dialog-act.vkaraisk.68,,,,,,,,,False, Ta-da.,1,other,Other
ES2013c,D,333.99,334.67,0.68,ES2013c.D.dialog-act.vkaraisk.3,,,,,,,,,False," Okay,",1,minor,Stall
ES2013c,D,334.67,339.66,4.99,ES2013c.D.dialog-act.vkaraisk.4,D,A,0.0,5.972,True,False,0.0,[],True," first thing I want to address is um one of the points that Florence brought up,",16,other,Offer
ES2013c,D,339.66,342.7,3.04,ES2013c.D.dialog-act.vkaraisk.5,D,D,0.0,0.0,False,False,0.0,[],False," which was uh current cost of the competition devices,",9,task,Inform
ES2013c,D,342.7,346.5,3.8,ES2013c.D.dialog-act.vkaraisk.6,D,D,0.0,0.0,False,False,0.0,[],False, similar to the ones that Stephanie uh showed us,9,task,Inform
ES2013c,D,346.5,353.79,7.29,ES2013c.D.dialog-act.vkaraisk.7,D,D,0.0,0.0,False,False,0.0,[],False," and and they're uh twenty to sixty Euros, depending on uh branding.",12,task,Inform
ES2013c,C,353.55,353.78,0.23,ES2013c.C.dialog-act.vkaraisk.5,,,,,,,,,False, Right.,1,minor,Backchannel
ES2013c,D,353.79,357.73,3.94,ES2013c.D.dialog-act.vkaraisk.8,D,D,0.0,0.0,False,False,0.0,[],False, Some of them that have a higher brand recognition are on the more expensive end.,15,task,Inform
ES2013c,D,357.73,368.66,10.93,ES2013c.D.dialog-act.vkaraisk.9,D,D,0.0,0.0,False,False,0.0,[],False," But I think that with the current um price that we're searching for, we're well within, even on the lower end, of the uh of the market.",27,task,Inform
ES2013c,A,367.78,368.25,0.47,ES2013c.A.dialog-act.vkaraisk.69,,,,,,,,,False, Mm 'kay.,2,minor,Backchannel
ES2013c,D,368.66,375.07,6.41,ES2013c.D.dialog-act.vkaraisk.10,D,D,2.45,0.0,False,False,0.0,[],False, But I'm going to move on to more interesting um more vibrant things.,13,other,Offer
ES2013c,D,376.128,377.52,1.392,ES2013c.D.dialog-act.vkaraisk.11,,,,,,,,,False," So,",1,minor,Stall
ES2013c,D,377.52,380.89,3.37,ES2013c.D.dialog-act.vkaraisk.12,D,D,0.0,2.45,False,False,0.0,[],False," I investigated the remote control market in greater detail,",9,task,Inform
ES2013c,D,380.89,385.46,4.57,ES2013c.D.dialog-act.vkaraisk.13,B,D,9.79,0.0,False,False,0.0,[],False, and my uh the theme of what I was to work on was uh trend watch.,16,task,Inform
ES2013c,C,384.355,386.48,2.125,ES2013c.C.dialog-act.vkaraisk.6,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,386.61,387.6,0.99,ES2013c.D.dialog-act.vkaraisk.14,,,,,,,,,False, And,1,minor,Fragment
ES2013c,C,387.52,388.528,1.008,ES2013c.C.dialog-act.vkaraisk.7,,,,,,,,,False,,0,minor,Fragment
ES2013c,A,387.83,388.1,0.27,ES2013c.A.dialog-act.vkaraisk.70,,,,,,,,,False, 'Kay.,1,minor,Backchannel
ES2013c,B,389.728,395.25,5.522,ES2013c.B.dialog-act.vkaraisk.4,,,,,,,,,False, Sorry.,1,other,Be-Positive
ES2013c,D,390.08,393.008,2.928,ES2013c.D.dialog-act.vkaraisk.15,,,,,,,,,False,,0,minor,Fragment
ES2013c,C,390.264,391.559,1.295,ES2013c.C.dialog-act.vkaraisk.8,,,,,,,,,False,,0,minor,Fragment
ES2013c,A,391.904,395.28,3.376,ES2013c.A.dialog-act.vkaraisk.71,,,,,,,,,False,,0,minor,Fragment
ES2013c,C,392.72,394.944,2.224,ES2013c.C.dialog-act.vkaraisk.9,,,,,,,,,False,,0,minor,Fragment
ES2013c,B,395.25,403.275,8.025,ES2013c.B.dialog-act.vkaraisk.5,D,D,-2.683,9.79,True,True,2.683,['ES2013c.D.dialog-act.vkaraisk.17'],True, I'm glad to see the marketing budget is being so well spent on.,13,other,Be-Positive
ES2013c,D,395.257,398.592,3.335,ES2013c.D.dialog-act.vkaraisk.16,,,,,,,,,False,,0,minor,Fragment
ES2013c,A,397.696,399.23,1.534,ES2013c.A.dialog-act.vkaraisk.72,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,400.592,405.45,4.858,ES2013c.D.dialog-act.vkaraisk.17,D,B,0.92,-2.683,True,False,0.0,[],False," I know that you all are a distance from cutting edge marketing research,",13,other,Be-Positive
ES2013c,B,404.848,408.035,3.187,ES2013c.B.dialog-act.vkaraisk.6,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,405.45,406.37,0.92,ES2013c.D.dialog-act.vkaraisk.18,,,,,,,,,False," so you know,",3,minor,Stall
ES2013c,D,406.37,410.95,4.58,ES2013c.D.dialog-act.vkaraisk.19,D,D,0.67,0.92,False,False,0.0,[],False, I'm just gonna try to cloak it in really professional terms here.,12,other,Offer
ES2013c,D,410.95,411.62,0.67,ES2013c.D.dialog-act.vkaraisk.20,,,,,,,,,False," What's hot,",2,elicit,Elicit-Inform
ES2013c,D,411.62,415.25,3.63,ES2013c.D.dialog-act.vkaraisk.21,D,D,0.0,0.67,False,False,0.0,[],False, fruit and veg. Spongy.,4,task,Inform
ES2013c,C,412.752,416.061,3.309,ES2013c.C.dialog-act.vkaraisk.10,,,,,,,,,False,,0,minor,Fragment
ES2013c,B,412.988,417.539,4.551,ES2013c.B.dialog-act.vkaraisk.7,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,415.25,424.16,8.91,ES2013c.D.dialog-act.vkaraisk.22,D,D,0.0,0.0,False,False,0.0,[],False," And this is all over the catwalks, Paris, Milan, and I'm talking about clothing, furniture, shoes.",16,task,Inform
ES2013c,B,419.808,421.134,1.326,ES2013c.B.dialog-act.vkaraisk.8,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,424.16,428.44,4.28,ES2013c.D.dialog-act.vkaraisk.23,D,D,0.0,0.0,False,False,0.0,[],False," This is really interesting change from past years,",8,task,Assess
ES2013c,C,428.37,429.838,1.468,ES2013c.C.dialog-act.vkaraisk.11,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,428.44,430.92,2.48,ES2013c.D.dialog-act.vkaraisk.24,D,D,0.0,0.0,False,False,0.0,[],False," because it is much more organic,",6,task,Inform
ES2013c,A,428.57,429.04,0.47,ES2013c.A.dialog-act.vkaraisk.73,,,,,,,,,False, Mm.,1,minor,Backchannel
ES2013c,D,430.92,433.36,2.44,ES2013c.D.dialog-act.vkaraisk.25,D,D,0.0,0.0,False,False,0.0,[],False, um some would say approachable.,5,task,Inform
ES2013c,D,433.36,454.0,20.64,ES2013c.D.dialog-act.vkaraisk.26,D,D,1.83,0.0,False,False,0.0,[],False," And I think if we're to refashion our view of what we want in a remote control, we should perhaps think about incorporating technologically interesting fabrics and some of the bold colours into a simple handset.",36,task,Suggest
ES2013c,D,454.0,455.83,1.83,ES2013c.D.dialog-act.vkaraisk.27,,,,,,,,,False, So.,1,minor,Stall
ES2013c,D,455.83,457.46,1.63,ES2013c.D.dialog-act.vkaraisk.28,D,D,0.0,1.83,False,False,0.0,[],False, I also did a little research,6,task,Inform
ES2013c,D,457.46,467.24,9.78,ES2013c.D.dialog-act.vkaraisk.29,D,D,3.19,0.0,False,False,0.0,[],False, on um what again are the most important priorities in uh decision making about uh purchasing.,16,elicit,Elicit-Inform
ES2013c,D,467.24,468.51,1.27,ES2013c.D.dialog-act.vkaraisk.30,,,,,,,,,False, Fancy.,1,task,Inform
ES2013c,D,468.51,470.43,1.92,ES2013c.D.dialog-act.vkaraisk.31,,,,,,,,,False, Functional is out.,3,task,Inform
ES2013c,D,470.43,481.19,10.76,ES2013c.D.dialog-act.vkaraisk.32,D,D,0.0,3.19,False,False,0.0,[],False," And f the fancy, and that's exactly the term, I'm I'm thinking polished, elegant, you know, kind of innovative, but a cut above.",23,task,Inform
ES2013c,D,481.19,483.91,2.72,ES2013c.D.dialog-act.vkaraisk.33,D,D,0.0,0.0,False,False,0.0,[],False," This is twice as important as the next finding,",9,task,Inform
ES2013c,D,483.91,486.05,2.14,ES2013c.D.dialog-act.vkaraisk.34,D,D,0.74,0.0,False,False,0.0,[],False, which is technologically innovative.,4,task,Inform
ES2013c,D,486.05,486.79,0.74,ES2013c.D.dialog-act.vkaraisk.35,,,,,,,,,False," This is interesting,",3,task,Assess
ES2013c,D,486.79,490.73,3.94,ES2013c.D.dialog-act.vkaraisk.36,D,D,0.0,0.74,False,False,0.0,[],False," 'cause I think in the last meeting we were talking about technology as being so important,",16,task,Inform
ES2013c,D,490.73,507.52,16.79,ES2013c.D.dialog-act.vkaraisk.37,D,D,0.0,0.0,False,False,0.0,[],False," but maybe what's innovative is having it simple with um with uh technologically superior fabrics or uh, you know, designed in interesting substances.",23,task,Inform
ES2013c,D,507.52,509.81,2.29,ES2013c.D.dialog-act.vkaraisk.38,D,D,0.0,0.0,False,False,0.0,[],False," Ease of use. Again, pretty low,",6,task,Inform
ES2013c,D,509.81,510.91,1.1,ES2013c.D.dialog-act.vkaraisk.39,D,D,0.0,0.0,False,False,0.0,[],False," I mean it's the top three,",6,task,Inform
ES2013c,D,510.91,516.77,5.86,ES2013c.D.dialog-act.vkaraisk.40,D,D,2.45,0.0,False,False,0.0,[],False, but each of the uh fancy and technologically innovative are far more important.,13,task,Inform
ES2013c,D,516.77,517.24,0.47,ES2013c.D.dialog-act.vkaraisk.41,,,,,,,,,False, So,1,minor,Stall
ES2013c,D,519.22,531.98,12.76,ES2013c.D.dialog-act.vkaraisk.42,B,D,-6.081,2.45,False,True,6.081,['ES2013c.B.dialog-act.vkaraisk.9'],False, I think we should cloak the streamlined remote control device in a series of fruit fruit themed sleeves.,18,task,Suggest
ES2013c,C,520.944,530.064,9.12,ES2013c.C.dialog-act.vkaraisk.12,,,,,,,,,False,,0,minor,Fragment
ES2013c,B,525.899,533.8,7.901,ES2013c.B.dialog-act.vkaraisk.9,A,D,1.64,-6.081,True,False,0.0,[],False, I think that's a good idea.,6,task,Assess
ES2013c,D,533.479,535.984,2.505,ES2013c.D.dialog-act.vkaraisk.43,,,,,,,,,False," Y yeah, you know",4,minor,Stall
ES2013c,B,533.8,540.352,6.552,ES2013c.B.dialog-act.vkaraisk.10,,,,,,,,,False, Don't you?,2,elicit,Elicit-Assessment
ES2013c,C,534.98,535.65,0.67,ES2013c.C.dialog-act.vkaraisk.13,,,,,,,,,False, Yes.,1,task,Assess
ES2013c,A,535.44,542.15,6.71,ES2013c.A.dialog-act.vkaraisk.74,D,B,1.31,1.64,True,False,0.0,[],True," It sounds like the the uh covers that they use for the remote, you know, your t your cell phone.",20,task,Inform
ES2013c,D,538.92,543.46,4.54,ES2013c.D.dialog-act.vkaraisk.44,,,,,,,,,False, Exactly. Exactly.,2,task,Assess
ES2013c,D,543.46,557.51,14.05,ES2013c.D.dialog-act.vkaraisk.45,D,A,1.35,1.31,True,False,0.0,[],True," I was thinking though that instead of having something uh like patterned, you know, so, you know, something similar to a summer dress. you know, it would have like fruit and veg, is that we actually make these spongy.",39,task,Suggest
ES2013c,A,553.17,553.69,0.52,ES2013c.A.dialog-act.vkaraisk.75,,,,,,,,,False, Mm.,1,minor,Backchannel
ES2013c,D,557.51,558.86,1.35,ES2013c.D.dialog-act.vkaraisk.46,,,,,,,,,False, They could be ini,4,minor,Fragment
ES2013c,D,558.86,572.42,13.56,ES2013c.D.dialog-act.vkaraisk.47,D,D,0.0,1.35,False,False,0.0,[],False," initially I thought we could start with kind of um fruit that would suit kind of uh a long uh hand-held, so banana, pineapple and pear.",26,task,Suggest
ES2013c,D,572.42,577.8,5.38,ES2013c.D.dialog-act.vkaraisk.48,D,D,0.0,0.0,False,False,0.0,[],False, Um it could actually the sleeve could take up a lot of the development,14,task,Suggest
ES2013c,D,577.8,581.83,4.03,ES2013c.D.dialog-act.vkaraisk.49,D,D,0.0,0.0,False,False,0.0,[],False," and the remote control, we'd just need to get reductionist on it.",12,task,Suggest
ES2013c,C,579.305,588.347,9.042,ES2013c.C.dialog-act.vkaraisk.14,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,581.83,583.45,1.62,ES2013c.D.dialog-act.vkaraisk.50,D,D,0.94,0.0,False,False,0.0,[],False," They could be interchangeable,",4,task,Suggest
ES2013c,D,583.45,584.39,0.94,ES2013c.D.dialog-act.vkaraisk.51,,,,,,,,,False," they're spongy,",2,task,Suggest
ES2013c,D,584.39,586.78,2.39,ES2013c.D.dialog-act.vkaraisk.52,D,D,0.0,0.94,False,False,0.0,[],False," that goes back to ergonomic,",5,task,Inform
ES2013c,D,586.78,588.48,1.7,ES2013c.D.dialog-act.vkaraisk.53,D,D,0.0,0.0,False,False,0.0,[],False," and the youngsters love 'em,",5,task,Inform
ES2013c,D,588.48,591.39,2.91,ES2013c.D.dialog-act.vkaraisk.54,D,D,0.0,0.0,False,False,0.0,[],False," fun for the whole family, everyone can have their own.",10,task,Inform
ES2013c,D,591.39,597.0,5.61,ES2013c.D.dialog-act.vkaraisk.55,D,D,0.0,0.0,False,False,0.0,[],False, So what we're talking about is changing. this concept.,9,task,Suggest
ES2013c,D,597.0,599.28,2.28,ES2013c.D.dialog-act.vkaraisk.56,D,D,0.0,0.0,False,False,0.0,[],False," Everyone has a T_V_ remote,",5,task,Inform
ES2013c,D,599.28,606.38,7.1,ES2013c.D.dialog-act.vkaraisk.57,D,D,0.0,0.0,False,False,0.0,[],False, but then we add in the fact that they could each have their own individual fruit.,16,task,Suggest
ES2013c,C,604.144,605.808,1.664,ES2013c.C.dialog-act.vkaraisk.15,,,,,,,,,False,,0,minor,Fragment
ES2013c,D,606.38,608.33,1.95,ES2013c.D.dialog-act.vkaraisk.58,D,D,2.75,0.0,False,False,0.0,[],False, That's what's hot on the catwalks.,6,task,Inform
ES2013c,D,608.33,608.81,0.48,ES2013c.D.dialog-act.vkaraisk.59,,,,,,,,,False," So,",1,minor,Stall
ES2013c,D,608.81,609.568,0.758,ES2013c.D.dialog-act.vkaraisk.60,,,,,,,,,False, this is my,3,minor,Fragment
ES2013c,D,611.08,612.35,1.27,ES2013c.D.dialog-act.vkaraisk.61,A,D,8.26,2.75,False,False,0.0,[],False, This is what I'm thinking.,5,task,Inform
ES2013c,A,614.05,614.55,0.5,ES2013c.A.dialog-act.vkaraisk.76,,,,,,,,,False, Hmm.,1,other,Other
ES2013c,C,615.824,617.456,1.632,ES2013c.C.dialog-act.vkaraisk.16,,,,,,,,,False,,0,minor,Fragment
ES2013c,A,618.01,618.59,0.58,ES2013c.A.dialog-act.vkaraisk.77,,,,,,,,,False, Uh-huh mm.,2,minor,Stall
ES2013c,A,620.61,624.75,4.14,ES2013c.A.dialog-act.vkaraisk.78,D,D,7.09,8.26,True,False,0.0,[],True," In most families, don't isn't the remote is a remote.",10,elicit,Elicit-Inform
ES2013c,D,625.48,626.5,1.02,ES2013c.D.dialog-act.vkaraisk.62,,,,,,,,,False," Y yeah,",2,task,Inform
