meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1008b,A,83.88,88.01,4.13,IS1008b.A.dialog-act.vkaraisk.18,A,A,0.0,0.5,False,False,0.0,[],False," Then uh I'm going to talk about uh the project management,",11,task,Inform
IS1008b,A,88.01,89.1,1.09,IS1008b.A.dialog-act.vkaraisk.19,A,A,0.0,0.0,False,False,0.0,[],False," what I'm going to do,",5,task,Inform
IS1008b,A,89.1,92.84,3.74,IS1008b.A.dialog-act.vkaraisk.20,A,A,0.63,0.0,False,False,0.0,[],False," and uh, of course, I'm doing the project management and secretary both,",12,task,Inform
IS1008b,A,93.25,93.47,0.22,IS1008b.A.dialog-act.vkaraisk.21,,,,,,,,,False," okay,",1,minor,Stall
IS1008b,A,93.47,95.09,1.62,IS1008b.A.dialog-act.vkaraisk.22,A,A,0.62,0.63,False,False,0.0,[],False, to take the minutes of the meeting.,7,task,Inform
IS1008b,A,95.71,97.5,1.79,IS1008b.A.dialog-act.vkaraisk.23,A,A,0.06,0.62,False,False,0.0,[],False, And there are three presentations.,5,task,Inform
IS1008b,A,97.56,99.85,2.29,IS1008b.A.dialog-act.vkaraisk.24,A,A,0.49,0.06,False,False,0.0,[],False, One is uh new project requirements.,6,task,Inform
IS1008b,A,100.34,103.52,3.18,IS1008b.A.dialog-act.vkaraisk.25,A,A,0.49,0.49,False,False,0.0,[],False, And the second one about uh decision on remote control functions.,11,task,Inform
IS1008b,A,104.01,105.78,1.77,IS1008b.A.dialog-act.vkaraisk.26,A,A,0.26,0.49,False,False,0.0,[],False, And uh finally we are closing.,6,task,Inform
IS1008b,A,106.04,109.68,3.64,IS1008b.A.dialog-act.vkaraisk.27,A,A,0.0,0.26,False,False,0.0,[],False," Uh and the meeting time will be uh forty minutes,",10,task,Inform
IS1008b,A,109.68,111.73,2.05,IS1008b.A.dialog-act.vkaraisk.28,A,A,2.53,0.0,False,False,0.0,[],False, so you have to be very quick.,7,task,Suggest
IS1008b,A,112.88,114.26,1.38,IS1008b.A.dialog-act.vkaraisk.29,,,,,,,,,False, And I have come up with the,7,minor,Fragment
IS1008b,A,114.26,115.99,1.73,IS1008b.A.dialog-act.vkaraisk.30,A,A,0.45,2.53,False,False,0.0,[],False," management come with the new proposal,",6,task,Inform
IS1008b,A,115.99,116.44,0.45,IS1008b.A.dialog-act.vkaraisk.31,,,,,,,,,False," okay,",1,elicit,Elicit-Comment-Understanding
IS1008b,A,116.44,118.79,2.35,IS1008b.A.dialog-act.vkaraisk.32,A,A,0.77,0.45,False,False,0.0,[],False, and I have to discuss a few points on this.,10,other,Offer
IS1008b,A,119.56,124.38,4.82,IS1008b.A.dialog-act.vkaraisk.33,A,A,1.98,0.77,False,False,0.0,[],False, Uh both says new insights in the aim of your project.,11,task,Inform
IS1008b,A,126.36,135.42,9.06,IS1008b.A.dialog-act.vkaraisk.34,A,A,1.0,1.98,False,False,0.0,[],False," Uh the one is uh the teletext becomes uh outmoded, okay because if uh because of the computer systems and the new technology.",23,task,Inform
IS1008b,A,135.64,136.42,0.78,IS1008b.A.dialog-act.vkaraisk.36,,,,,,,,,False, So,1,minor,Stall
IS1008b,A,136.42,140.59,4.17,IS1008b.A.dialog-act.vkaraisk.37,A,A,0.76,1.0,False,False,0.0,[],False, we don't need to consider really about the teletext all in our new project design.,15,task,Inform
IS1008b,A,141.35,145.44,4.09,IS1008b.A.dialog-act.vkaraisk.38,A,A,0.93,0.76,False,False,0.0,[],False, And the second one is about uh the remote control.,10,task,Inform
IS1008b,A,146.37,149.19,2.82,IS1008b.A.dialog-act.vkaraisk.39,A,A,0.76,0.93,False,False,0.0,[],False, Should be used only for the T_V_.,7,task,Inform
IS1008b,A,149.95,151.95,2.0,IS1008b.A.dialog-act.vkaraisk.40,A,A,1.83,0.76,False,False,0.0,[],False, That's what our uh management says.,6,task,Inform
IS1008b,A,153.78,164.6,10.82,IS1008b.A.dialog-act.vkaraisk.41,A,A,7.04,1.83,False,False,0.0,[],False," And the third point, it's very very important to establish our uh marketing or uh corporate image, okay, with this new project or new product.",25,task,Inform
IS1008b,A,166.28,166.56,0.28,IS1008b.A.dialog-act.vkaraisk.42,,,,,,,,,False, Okay.,1,elicit,Elicit-Comment-Understanding
IS1008b,A,168.096,169.33,1.234,IS1008b.A.dialog-act.vkaraisk.43,,,,,,,,,False, So,1,minor,Stall
IS1008b,A,169.33,170.819,1.489,IS1008b.A.dialog-act.vkaraisk.44,,,,,,,,,False, I will invite uh,4,minor,Fragment
IS1008b,A,171.64,173.77,2.13,IS1008b.A.dialog-act.vkaraisk.45,C,A,1.14,7.04,False,False,0.0,[],False," Agnes, can you go to the third slide?",8,task,Suggest
IS1008b,C,174.77,174.91,0.14,IS1008b.C.dialog-act.vkaraisk.3,,,,,,,,,False," No,",1,task,Assess
IS1008b,C,174.91,175.86,0.95,IS1008b.C.dialog-act.vkaraisk.4,A,A,3.0,1.14,True,False,0.0,[],True, this is the third slide.,5,task,Inform
IS1008b,A,176.12,176.41,0.29,IS1008b.A.dialog-act.vkaraisk.46,,,,,,,,,False," Okay,.",1,other,Comment-About-Understanding
IS1008b,A,177.19,178.86,1.67,IS1008b.A.dialog-act.vkaraisk.47,,,,,,,,,False," So,",1,minor,Stall
IS1008b,A,178.86,183.03,4.17,IS1008b.A.dialog-act.vkaraisk.48,B,C,2.54,3.0,True,False,0.0,[],True, I'll invite uh Christine to discuss about uh the functional design.,11,task,Suggest
IS1008b,B,185.28,185.57,0.29,IS1008b.B.dialog-act.vkaraisk.1,,,,,,,,,False," 'Kay,",1,minor,Stall
IS1008b,B,185.57,187.328,1.758,IS1008b.B.dialog-act.vkaraisk.2,C,A,17.152,2.54,True,False,0.0,[],True, do you wanna open the,5,task,Suggest
IS1008b,C,186.46,186.84,0.38,IS1008b.C.dialog-act.vkaraisk.5,,,,,,,,,False, Sure.,1,task,Assess
IS1008b,C,189.01,196.45,7.44,IS1008b.C.dialog-act.vkaraisk.6,,,,,,,,,False, Um. You're participant,3,elicit,Elicit-Inform
IS1008b,C,196.45,197.14,0.69,IS1008b.C.dialog-act.vkaraisk.7,,,,,,,,,False, s,1,minor,Fragment
IS1008b,B,196.95,198.27,1.32,IS1008b.B.dialog-act.vkaraisk.3,,,,,,,,,False, I'm number two.,3,task,Inform
IS1008b,C,199.37,199.48,0.11,IS1008b.C.dialog-act.vkaraisk.8,,,,,,,,,False, Two?,1,other,Comment-About-Understanding
IS1008b,A,200.371,200.882,0.511,IS1008b.A.dialog-act.vkaraisk.49,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,200.4,200.75,0.35,IS1008b.B.dialog-act.vkaraisk.4,,,,,,,,,False, That's it.,2,task,Inform
IS1008b,C,204.48,205.2,0.72,IS1008b.C.dialog-act.vkaraisk.9,C,B,0.0,17.152,True,False,0.0,[],True," Do you want the mouse,",5,elicit,Elicit-Inform
IS1008b,C,205.2,205.904,0.704,IS1008b.C.dialog-act.vkaraisk.10,B,C,0.326,0.0,False,False,0.0,[],False, or do you want me to,6,elicit,Elicit-Inform
IS1008b,B,206.23,207.03,0.8,IS1008b.B.dialog-act.vkaraisk.5,B,C,6.95,0.326,True,False,0.0,[],True, I'll do the notes.,4,other,Offer
IS1008b,B,207.03,207.4,0.37,IS1008b.B.dialog-act.vkaraisk.6,,,,,,,,,False," Yeah,",1,task,Inform
IS1008b,B,207.4,208.11,0.71,IS1008b.B.dialog-act.vkaraisk.7,,,,,,,,,False, thanks.,1,other,Be-Positive
IS1008b,A,208.736,209.256,0.52,IS1008b.A.dialog-act.vkaraisk.50,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,211.57,213.98,2.41,IS1008b.B.dialog-act.vkaraisk.8,,,,,,,,,False, So um well,3,minor,Stall
IS1008b,B,213.98,219.14,5.16,IS1008b.B.dialog-act.vkaraisk.9,B,B,0.0,6.95,False,False,0.0,[],False," I I figured uh we should um identify some user requirements,",11,task,Suggest
IS1008b,B,219.14,230.29,11.15,IS1008b.B.dialog-act.vkaraisk.11,B,B,0.0,0.0,False,False,0.0,[],False," and from my experience, I wanna uh, and from research I did, uh the the device has to turn the television on and off the first time you press on the big button,",33,task,Suggest
IS1008b,B,230.29,235.22,4.93,IS1008b.B.dialog-act.vkaraisk.12,B,B,1.38,0.0,False,False,0.0,[],False," you can't uh can't have like uh waffling on this point, you know.",13,task,Inform
IS1008b,A,232.112,232.484,0.372,IS1008b.A.dialog-act.vkaraisk.51,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,235.22,235.723,0.503,IS1008b.B.dialog-act.vkaraisk.10,,,,,,,,,False, Really have,2,minor,Fragment
IS1008b,B,235.87,236.6,0.73,IS1008b.B.dialog-act.vkaraisk.13,,,,,,,,,False, It needs to be able,5,minor,Fragment
IS1008b,B,236.6,238.15,1.55,IS1008b.B.dialog-act.vkaraisk.14,B,B,0.49,1.38,False,False,0.0,[],False, y y have to be able to find it.,9,task,Suggest
IS1008b,B,238.64,243.54,4.9,IS1008b.B.dialog-act.vkaraisk.15,B,B,2.23,0.49,False,False,0.0,[],False, Because one of the biggest problems with remote controls is finding them.,12,task,Inform
IS1008b,B,244.49,245.34,0.85,IS1008b.B.dialog-act.vkaraisk.16,,,,,,,,,False," So uh,",2,minor,Stall
IS1008b,B,245.34,245.77,0.43,IS1008b.B.dialog-act.vkaraisk.18,,,,,,,,,False," I also,",2,task,Suggest
IS1008b,B,245.77,250.01,4.24,IS1008b.B.dialog-act.vkaraisk.17,B,B,0.0,2.23,False,False,0.0,[],False," since we have to establish our corporate image on the basis of this new product,",15,task,Inform
IS1008b,B,250.01,251.97,1.96,IS1008b.B.dialog-act.vkaraisk.20,B,B,0.0,0.0,False,False,0.0,[],False, thought we better look at things that are popular,9,task,Suggest
IS1008b,B,251.97,254.12,2.15,IS1008b.B.dialog-act.vkaraisk.21,B,B,0.0,0.0,False,False,0.0,[],False," and um ex go beyond those,",6,task,Suggest
IS1008b,B,254.12,255.75,1.63,IS1008b.B.dialog-act.vkaraisk.19,B,B,0.83,0.0,False,False,0.0,[],False," and, as I said in the first meeting,",8,task,Inform
IS1008b,B,256.58,268.5,11.92,IS1008b.B.dialog-act.vkaraisk.22,B,B,0.0,0.83,False,False,0.0,[],False," um and then uh we might wanna talk eventually about the materials that are appropriate to use in uh in the construction, especially in the the uh the outside of the product",32,task,Suggest
IS1008b,A,266.628,267.0,0.372,IS1008b.A.dialog-act.vkaraisk.52,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,268.5,270.69,2.19,IS1008b.B.dialog-act.vkaraisk.24,B,B,0.0,0.0,False,False,0.0,[],False," so that it gives the appearance,",6,task,Inform
IS1008b,B,270.69,273.313,2.623,IS1008b.B.dialog-act.vkaraisk.23,B,B,0.357,0.0,False,False,0.0,[],False," and it is reliable, and so forth.",7,task,Inform
IS1008b,B,273.67,277.67,4.0,IS1008b.B.dialog-act.vkaraisk.25,B,B,0.0,0.357,False,False,0.0,[],False, I did a little history on uh the the uh remote controls,12,task,Inform
IS1008b,B,277.67,279.72,2.05,IS1008b.B.dialog-act.vkaraisk.26,B,B,0.74,0.0,False,False,0.0,[],False," and when they were invented and so forth,",8,task,Inform
IS1008b,B,279.72,280.46,0.74,IS1008b.B.dialog-act.vkaraisk.27,,,,,,,,,False," so,",1,minor,Stall
IS1008b,B,280.46,284.29,3.83,IS1008b.B.dialog-act.vkaraisk.28,B,B,0.0,0.74,False,False,0.0,[],False," I guess this guy Zenith uh created the Flashmatic,",9,task,Inform
IS1008b,B,284.29,285.33,1.04,IS1008b.B.dialog-act.vkaraisk.29,B,B,0.0,0.0,False,False,0.0,[],False," which I kinda like the idea,",6,task,Assess
IS1008b,B,285.33,292.33,7.0,IS1008b.B.dialog-act.vkaraisk.30,B,B,0.0,0.0,False,False,0.0,[],False," 'cause it made me think of um um maybe the remote control made a big flash when uh you turn the T_V_ on and off,",25,task,Inform
IS1008b,B,292.33,293.29,0.96,IS1008b.B.dialog-act.vkaraisk.31,B,B,3.42,0.0,False,False,0.0,[],False, that might be interesting.,4,task,Assess
IS1008b,B,293.93,296.71,2.78,IS1008b.B.dialog-act.vkaraisk.32,,,,,,,,,False, And um so,3,minor,Stall
IS1008b,B,296.71,300.51,3.8,IS1008b.B.dialog-act.vkaraisk.33,B,B,0.0,3.42,False,False,0.0,[],False, it was highly directional flash light,6,task,Inform
IS1008b,B,300.51,303.49,2.98,IS1008b.B.dialog-act.vkaraisk.34,B,B,0.0,0.0,False,False,0.0,[],False," that uh you could turn the picture on and off,",10,task,Inform
IS1008b,B,303.49,304.78,1.29,IS1008b.B.dialog-act.vkaraisk.35,B,B,1.58,0.0,False,False,0.0,[],False," and the sound on and off,",6,task,Inform
IS1008b,B,304.78,306.3,1.52,IS1008b.B.dialog-act.vkaraisk.36,,,,,,,,,False, and change channels,3,task,Inform
IS1008b,B,306.3,306.36,0.06,IS1008b.B.dialog-act.vkaraisk.37,,,,,,,,,False, c,1,minor,Fragment
IS1008b,B,306.36,312.94,6.58,IS1008b.B.dialog-act.vkaraisk.38,B,B,0.66,1.58,False,False,0.0,[],False," so I think um those are still requirements we have today, uh fifty years later.",15,task,Inform
IS1008b,A,309.402,309.801,0.399,IS1008b.A.dialog-act.vkaraisk.53,,,,,,,,,False,,0,minor,Fragment
IS1008b,C,311.06,311.25,0.19,IS1008b.C.dialog-act.vkaraisk.11,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1008b,B,313.6,316.72,3.12,IS1008b.B.dialog-act.vkaraisk.39,B,B,0.0,0.66,False,False,0.0,[],False," And uh it was really a pioneering innovation,",8,task,Inform
IS1008b,B,316.72,318.82,2.1,IS1008b.B.dialog-act.vkaraisk.40,B,B,4.16,0.0,False,False,0.0,[],False," but it was uh sensitive to the sun,",8,task,Inform
IS1008b,B,318.82,322.98,4.16,IS1008b.B.dialog-act.vkaraisk.41,,,,,,,,,False, so that uh it would get would start off by the you'd get,13,minor,Fragment
IS1008b,B,322.98,326.24,3.26,IS1008b.B.dialog-act.vkaraisk.42,B,B,8.22,4.16,False,False,0.0,[],False, it would easily cause um problems.,6,task,Inform
IS1008b,B,327.09,328.06,0.97,IS1008b.B.dialog-act.vkaraisk.43,,,,,,,,,False," So, uh",2,minor,Stall
IS1008b,B,328.86,334.31,5.45,IS1008b.B.dialog-act.vkaraisk.44,,,,,,,,,False, I in addition to uh looking at the um uh the functional requir,13,minor,Fragment
IS1008b,B,334.31,334.46,0.15,IS1008b.B.dialog-act.vkaraisk.45,,,,,,,,,False, so,1,minor,Stall
IS1008b,B,334.46,342.569,8.109,IS1008b.B.dialog-act.vkaraisk.46,B,B,0.0,8.22,False,False,0.0,[],False, all these devices are examples of where uh mm they represent examples that are available today,16,task,Inform
IS1008b,B,342.569,348.24,5.671,IS1008b.B.dialog-act.vkaraisk.47,B,B,0.0,0.0,False,False,0.0,[],False, which I think the one in the middle is r um really uh something to keep in mind.,18,other,Be-Positive
IS1008b,D,344.93,347.96,3.03,IS1008b.D.dialog-act.vkaraisk.1,,,,,,,,,False, Fantastic.,1,task,Assess
IS1008b,C,345.502,351.839,6.337,IS1008b.C.dialog-act.vkaraisk.12,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,348.24,349.38,1.14,IS1008b.B.dialog-act.vkaraisk.48,B,B,5.03,0.0,False,False,0.0,[],False, It'd be easy to find.,5,other,Be-Positive
IS1008b,B,350.22,354.41,4.19,IS1008b.B.dialog-act.vkaraisk.49,,,,,,,,,False, And um it would uh y you'd,7,minor,Fragment
IS1008b,B,354.41,356.51,2.1,IS1008b.B.dialog-act.vkaraisk.50,B,B,0.0,5.03,False,False,0.0,[],False, you could throw it at things,6,other,Be-Positive
IS1008b,B,356.51,360.68,4.17,IS1008b.B.dialog-act.vkaraisk.51,B,B,0.31,0.0,False,False,0.0,[],False," if if the T_V_ didn't turn on and off, you could use it for something else.",16,other,Be-Positive
IS1008b,B,360.99,364.7,3.71,IS1008b.B.dialog-act.vkaraisk.52,B,B,0.0,0.31,False,False,0.0,[],False," And since I'm not really um Industrial Designer,",8,task,Inform
IS1008b,B,364.7,366.5,1.8,IS1008b.B.dialog-act.vkaraisk.53,B,B,0.64,0.0,False,False,0.0,[],False, I didn't really know what to do with this slide.,10,task,Inform
IS1008b,B,367.14,374.43,7.29,IS1008b.B.dialog-act.vkaraisk.54,B,B,0.0,0.64,False,False,0.0,[],False, But um I just took some different uh schematics,9,task,Inform
IS1008b,B,374.43,376.07,1.64,IS1008b.B.dialog-act.vkaraisk.55,B,B,0.0,0.0,False,False,0.0,[],False," and I put them into this,",6,task,Inform
IS1008b,B,376.07,380.07,4.0,IS1008b.B.dialog-act.vkaraisk.56,B,B,0.0,0.0,False,False,0.0,[],False, and I guess this is what a slide might look like if you were drawing a circuit board.,18,task,Inform
IS1008b,B,380.07,382.66,2.59,IS1008b.B.dialog-act.vkaraisk.57,B,B,6.45,0.0,False,False,0.0,[],False, I don't know why um we were asked to do this.,11,task,Inform
IS1008b,B,383.12,385.54,2.42,IS1008b.B.dialog-act.vkaraisk.58,,,,,,,,,False," So, uh",2,minor,Stall
IS1008b,B,385.54,387.81,2.27,IS1008b.B.dialog-act.vkaraisk.59,,,,,,,,,False," personal preferences, um",3,task,Inform
IS1008b,C,386.262,387.935,1.673,IS1008b.C.dialog-act.vkaraisk.13,,,,,,,,,False,,0,minor,Stall
IS1008b,B,388.24,389.11,0.87,IS1008b.B.dialog-act.vkaraisk.60,,,,,,,,,False, I think we could,4,minor,Fragment
IS1008b,B,389.11,391.33,2.22,IS1008b.B.dialog-act.vkaraisk.61,B,B,0.0,6.45,False,False,0.0,[],False," uh I I'm really thinking outside the box here,",9,task,Assess
IS1008b,B,391.33,400.08,8.75,IS1008b.B.dialog-act.vkaraisk.62,B,B,0.26,0.0,False,False,0.0,[],False, and I think that we should consider perhaps having an an an a a size uh a remote control that changes in size depending on the user preference.,28,task,Suggest
IS1008b,C,392.128,393.518,1.39,IS1008b.C.dialog-act.vkaraisk.14,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,400.34,403.08,2.74,IS1008b.B.dialog-act.vkaraisk.63,B,B,0.0,0.26,False,False,0.0,[],False, So something that's very very flexible and inflatable,8,task,Suggest
IS1008b,B,403.08,403.96,0.88,IS1008b.B.dialog-act.vkaraisk.64,B,B,0.46,0.0,False,False,0.0,[],False, and then you could shrink it.,6,task,Suggest
IS1008b,B,404.42,408.01,3.59,IS1008b.B.dialog-act.vkaraisk.65,B,B,1.05,0.46,False,False,0.0,[],False," I think um it could either be you could go either one extreme,",13,task,Suggest
IS1008b,B,408.01,409.06,1.05,IS1008b.B.dialog-act.vkaraisk.66,,,,,,,,,False," be very colourful,",3,task,Suggest
IS1008b,B,409.06,411.12,2.06,IS1008b.B.dialog-act.vkaraisk.67,B,B,0.0,1.05,False,False,0.0,[],False," or you could make it clear,",6,task,Suggest
IS1008b,B,411.12,413.71,2.59,IS1008b.B.dialog-act.vkaraisk.68,B,B,0.0,0.0,False,False,0.0,[],False," and um kind of blend in with things,",8,task,Suggest
IS1008b,B,413.71,420.95,7.24,IS1008b.B.dialog-act.vkaraisk.69,B,B,0.57,0.0,False,False,0.0,[],False, so you didn't have to um uh have a problem with the th the decoration of the of the user's home.,21,task,Inform
IS1008b,B,421.52,424.4,2.88,IS1008b.B.dialog-act.vkaraisk.70,B,B,0.0,0.57,False,False,0.0,[],False," Um I think uh it needs to be waterproof,",9,task,Suggest
IS1008b,B,424.4,427.34,2.94,IS1008b.B.dialog-act.vkaraisk.71,B,B,1.06,0.0,False,False,0.0,[],False, because uh sometimes they fall into cups,7,task,Inform
IS1008b,B,427.34,428.4,1.06,IS1008b.B.dialog-act.vkaraisk.72,,,,,,,,,False," and, you know,",3,minor,Stall
IS1008b,A,427.728,427.936,0.208,IS1008b.A.dialog-act.vkaraisk.54,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,428.4,430.54,2.14,IS1008b.B.dialog-act.vkaraisk.73,B,B,3.02,1.06,False,False,0.0,[],False, it might be out by the swimming pool or something like that.,12,task,Inform
IS1008b,B,430.97,432.18,1.21,IS1008b.B.dialog-act.vkaraisk.74,,,,,,,,,False, Um,1,minor,Stall
IS1008b,B,432.18,433.56,1.38,IS1008b.B.dialog-act.vkaraisk.75,,,,,,,,,False, if you uh mi one of,6,minor,Fragment
IS1008b,B,433.56,437.91,4.35,IS1008b.B.dialog-act.vkaraisk.76,B,B,0.0,3.02,False,False,0.0,[],False," one of my requirements was about needs t to tell you when it's done its job or not,",18,task,Inform
IS1008b,B,437.91,440.59,2.68,IS1008b.B.dialog-act.vkaraisk.77,B,B,0.0,0.0,False,False,0.0,[],False," because half the time, I keep pushing on the remote control,",11,task,Inform
IS1008b,B,440.59,443.85,3.26,IS1008b.B.dialog-act.vkaraisk.78,B,B,0.0,0.0,False,False,0.0,[],False," and I don't know if it's actually understood my message,",10,task,Inform
IS1008b,B,443.85,446.47,2.62,IS1008b.B.dialog-act.vkaraisk.79,B,B,0.45,0.0,False,False,0.0,[],False, so I think it should give you some sort of an oral cue.,13,task,Suggest
IS1008b,B,446.92,449.88,2.96,IS1008b.B.dialog-act.vkaraisk.80,B,B,1.86,0.45,False,False,0.0,[],False," And uh, course I never wanna replace the battery.",9,task,Suggest
IS1008b,D,449.618,450.368,0.75,IS1008b.D.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
IS1008b,B,449.943,451.12,1.177,IS1008b.B.dialog-act.vkaraisk.81,,,,,,,,,False," So,",1,minor,Stall
IS1008b,B,451.12,451.74,0.62,IS1008b.B.dialog-act.vkaraisk.82,,,,,,,,,False, that's,1,minor,Fragment
IS1008b,B,451.74,453.03,1.29,IS1008b.B.dialog-act.vkaraisk.83,B,B,0.0,1.86,False,False,0.0,[],False," those are my f preferences,",5,task,Inform
IS1008b,B,453.03,454.2,1.17,IS1008b.B.dialog-act.vkaraisk.84,A,B,0.5,0.0,False,False,0.0,[],False, and that's my presentation.,4,task,Inform
IS1008b,A,454.54,454.7,0.16,IS1008b.A.dialog-act.vkaraisk.55,,,,,,,,,False," Yeah,",1,minor,Stall
IS1008b,A,454.7,456.75,2.05,IS1008b.A.dialog-act.vkaraisk.56,A,B,0.24,0.5,True,False,0.0,[],True, let me uh interrupt you uh,6,other,Offer
IS1008b,A,456.99,461.13,4.14,IS1008b.A.dialog-act.vkaraisk.57,A,A,1.39,0.24,False,False,0.0,[],False," if you can add other facility, other feature, like uh unbreakable.",11,task,Suggest
IS1008b,B,461.46,462.13,0.67,IS1008b.B.dialog-act.vkaraisk.85,,,,,,,,,False, Yes.,1,task,Assess
IS1008b,A,462.14,462.52,0.38,IS1008b.A.dialog-act.vkaraisk.58,,,,,,,,,False," Okay,",1,task,Assess
IS1008b,A,462.52,467.48,4.96,IS1008b.A.dialog-act.vkaraisk.59,A,A,0.33,1.39,False,False,0.0,[],False," because uh especially today, you know, you have the family and the kids,",13,task,Inform
IS1008b,C,462.579,464.106,1.527,IS1008b.C.dialog-act.vkaraisk.15,,,,,,,,,False,,0,minor,Fragment
IS1008b,A,467.48,467.81,0.33,IS1008b.A.dialog-act.vkaraisk.60,,,,,,,,,False," okay,",1,minor,Stall
IS1008b,A,467.81,468.87,1.06,IS1008b.A.dialog-act.vkaraisk.61,A,A,0.0,0.33,False,False,0.0,[],False, and the kids throw it,5,task,Inform
IS1008b,A,468.87,470.46,1.59,IS1008b.A.dialog-act.vkaraisk.62,B,A,-0.37,0.0,False,True,0.37,['IS1008b.B.dialog-act.vkaraisk.86'],False, and they they play with their remotes,7,task,Inform
IS1008b,B,470.09,471.42,1.33,IS1008b.B.dialog-act.vkaraisk.86,A,A,1.44,-0.37,True,False,0.0,[],False, Run over it with a car.,6,task,Inform
IS1008b,A,470.46,471.29,0.83,IS1008b.A.dialog-act.vkaraisk.63,,,,,,,,,False, and.,1,minor,Fragment
IS1008b,A,471.41,471.73,0.32,IS1008b.A.dialog-act.vkaraisk.64,,,,,,,,,False, Yes.,1,task,Assess
IS1008b,A,472.14,472.86,0.72,IS1008b.A.dialog-act.vkaraisk.65,,,,,,,,,False," Okay, so",2,minor,Stall
IS1008b,A,472.86,479.71,6.85,IS1008b.A.dialog-act.vkaraisk.66,A,B,0.24,1.44,True,False,0.0,[],True," if you can add the feature, okay, for your uh fabric whatever in your outline design okay, with unbreakable,",19,task,Suggest
IS1008b,A,479.71,479.95,0.24,IS1008b.A.dialog-act.vkaraisk.67,,,,,,,,,False," okay,",1,minor,Stall
