meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1001d,B,159.1,159.45,0.35,IS1001d.B.dialog-act.vkaraisk.7,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1001d,A,159.89,160.3,0.41,IS1001d.A.dialog-act.vkaraisk.37,,,,,,,,,False, So,1,minor,Stall
IS1001d,A,160.3,162.83,2.53,IS1001d.A.dialog-act.vkaraisk.38,A,A,0.0,1.66,False,False,0.0,[],False," for the financial aspect it's okay,",6,task,Assess
IS1001d,D,162.816,163.04,0.224,IS1001d.D.dialog-act.vkaraisk.5,,,,,,,,,False,,0,minor,Fragment
IS1001d,A,162.83,168.71,5.88,IS1001d.A.dialog-act.vkaraisk.39,A,A,0.0,0.0,False,False,0.0,[],False," we can uh we can continue with this product uh as if,",12,task,Inform
IS1001d,A,168.71,174.72,6.01,IS1001d.A.dialog-act.vkaraisk.40,D,A,3.88,0.0,False,False,0.0,[],False, and we are now going to see the project evaluation with uh our marketing expert.,15,task,Suggest
IS1001d,D,175.248,177.85,2.602,IS1001d.D.dialog-act.vkaraisk.6,,,,,,,,,False, Yeah. Okay.,2,task,Assess
IS1001d,D,177.85,178.6,0.75,IS1001d.D.dialog-act.vkaraisk.7,,,,,,,,,False, So uh,2,minor,Stall
IS1001d,D,178.6,182.24,3.64,IS1001d.D.dialog-act.vkaraisk.8,A,A,0.34,3.88,True,False,0.0,[],True, you can have my project in,6,task,Suggest
IS1001d,A,180.92,181.38,0.46,IS1001d.A.dialog-act.vkaraisk.41,,,,,,,,,False, Yeah.,1,task,Assess
IS1001d,A,182.58,183.75,1.17,IS1001d.A.dialog-act.vkaraisk.42,D,D,13.55,0.34,True,False,0.0,[],True, You have a presentation?,4,elicit,Elicit-Inform
IS1001d,D,183.71,184.32,0.61,IS1001d.D.dialog-act.vkaraisk.9,,,,,,,,,False, Uh yeah,2,task,Inform
IS1001d,D,184.32,184.912,0.592,IS1001d.D.dialog-act.vkaraisk.10,,,,,,,,,False, just a,2,minor,Fragment
IS1001d,D,187.726,188.44,0.714,IS1001d.D.dialog-act.vkaraisk.11,,,,,,,,,False, Four.,1,task,Inform
IS1001d,A,187.81,189.79,1.98,IS1001d.A.dialog-act.vkaraisk.43,,,,,,,,,False," Participant four, yes.",3,other,Comment-About-Understanding
IS1001d,D,191.22,191.95,0.73,IS1001d.D.dialog-act.vkaraisk.12,,,,,,,,,False, Evaluation.,1,task,Inform
IS1001d,A,192.38,192.77,0.39,IS1001d.A.dialog-act.vkaraisk.44,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
IS1001d,A,196.4,196.9,0.5,IS1001d.A.dialog-act.vkaraisk.45,,,,,,,,,False, Okay.,1,task,Assess
IS1001d,D,196.98,197.3,0.32,IS1001d.D.dialog-act.vkaraisk.13,,,,,,,,,False, Okay.,1,task,Assess
IS1001d,D,197.3,200.0,2.7,IS1001d.D.dialog-act.vkaraisk.14,D,A,0.0,13.55,True,False,0.0,[],True, So you can go.,4,task,Suggest
IS1001d,D,200.0,200.8,0.8,IS1001d.D.dialog-act.vkaraisk.15,D,D,2.55,0.0,False,False,0.0,[],False, We can go through.,4,task,Suggest
IS1001d,A,201.2,201.92,0.72,IS1001d.A.dialog-act.vkaraisk.46,,,,,,,,,False, Okay.,1,task,Assess
IS1001d,D,202.82,203.35,0.53,IS1001d.D.dialog-act.vkaraisk.16,,,,,,,,,False, So,1,minor,Stall
IS1001d,D,203.35,206.13,2.78,IS1001d.D.dialog-act.vkaraisk.17,D,D,0.0,2.55,False,False,0.0,[],False, I made an evaluation,4,task,Inform
IS1001d,D,206.13,216.87,10.74,IS1001d.D.dialog-act.vkaraisk.18,D,D,0.0,0.0,False,False,0.0,[],False, and the the evaluation criteria is made according to the users' requirements and the market trends we talked about uh during the previous uh meetings.,25,task,Inform
IS1001d,D,216.87,218.68,1.81,IS1001d.D.dialog-act.vkaraisk.19,D,D,3.26,0.0,False,False,0.0,[],False, So you can go through,5,task,Suggest
IS1001d,D,218.68,220.65,1.97,IS1001d.D.dialog-act.vkaraisk.20,,,,,,,,,False, and,1,minor,Fragment
IS1001d,A,220.04,220.51,0.47,IS1001d.A.dialog-act.vkaraisk.47,,,,,,,,,False, Okay.,1,task,Assess
IS1001d,D,220.65,221.94,1.29,IS1001d.D.dialog-act.vkaraisk.21,,,,,,,,,False, okay so uh,3,minor,Stall
IS1001d,D,221.94,224.89,2.95,IS1001d.D.dialog-act.vkaraisk.22,D,D,1.61,3.26,False,False,0.0,[],False, we have uh six points.,5,task,Inform
IS1001d,D,224.89,225.34,0.45,IS1001d.D.dialog-act.vkaraisk.23,,,,,,,,,False, We,1,minor,Fragment
IS1001d,D,226.5,228.15,1.65,IS1001d.D.dialog-act.vkaraisk.24,D,D,0.24,1.61,False,False,0.0,[],False, we talked about before.,4,task,Inform
IS1001d,A,228.14,228.71,0.57,IS1001d.A.dialog-act.vkaraisk.48,,,,,,,,,False, Okay.,1,minor,Backchannel
IS1001d,D,228.15,228.39,0.24,IS1001d.D.dialog-act.vkaraisk.25,,,,,,,,,False, So,1,minor,Stall
IS1001d,D,228.39,238.48,10.09,IS1001d.D.dialog-act.vkaraisk.26,D,D,1.94,0.24,False,False,0.0,[],False," we we want to have a product fancy look and feel, technologically innovative, easy to use, fashion, easy to find in a room, and robust,",25,task,Inform
IS1001d,A,237.86,238.25,0.39,IS1001d.A.dialog-act.vkaraisk.49,,,,,,,,,False, Yeah.,1,minor,Backchannel
IS1001d,B,237.94,238.26,0.32,IS1001d.B.dialog-act.vkaraisk.8,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1001d,D,238.48,240.42,1.94,IS1001d.D.dialog-act.vkaraisk.27,,,,,,,,,False, uh and uh uh,4,minor,Stall
IS1001d,D,240.42,244.15,3.73,IS1001d.D.dialog-act.vkaraisk.28,D,D,1.28,1.94,False,False,0.0,[],False, I have a scale of uh seven points.,8,task,Inform
IS1001d,A,243.99,244.3,0.31,IS1001d.A.dialog-act.vkaraisk.50,,,,,,,,,False, Yeah.,1,minor,Backchannel
IS1001d,D,244.15,245.43,1.28,IS1001d.D.dialog-act.vkaraisk.29,,,,,,,,,False, Okay. So,2,minor,Stall
IS1001d,D,245.43,248.6,3.17,IS1001d.D.dialog-act.vkaraisk.30,D,D,0.0,1.28,False,False,0.0,[],False," I go through all the uh all the points here,",10,other,Offer
IS1001d,A,248.4,248.69,0.29,IS1001d.A.dialog-act.vkaraisk.51,,,,,,,,,False, Yeah.,1,minor,Backchannel
IS1001d,D,248.6,258.06,9.46,IS1001d.D.dialog-act.vkaraisk.31,D,D,0.93,0.0,False,False,0.0,[],False," and uh according to what you think about the this project you can uh mm make a one point, two point or seven point.",24,task,Suggest
IS1001d,D,258.06,258.99,0.93,IS1001d.D.dialog-act.vkaraisk.32,,,,,,,,,False, Okay?,1,elicit,Elicit-Comment-Understanding
IS1001d,A,258.63,259.02,0.39,IS1001d.A.dialog-act.vkaraisk.52,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
IS1001d,D,258.99,261.76,2.77,IS1001d.D.dialog-act.vkaraisk.33,D,D,4.69,0.93,False,False,0.0,[],False," And after we ha we have an an average, and uh we see.",13,task,Inform
IS1001d,B,262.54,262.87,0.33,IS1001d.B.dialog-act.vkaraisk.9,,,,,,,,,False, Mm-hmm.,1,other,Comment-About-Understanding
IS1001d,A,262.55,262.95,0.4,IS1001d.A.dialog-act.vkaraisk.53,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
IS1001d,D,262.87,263.45,0.58,IS1001d.D.dialog-act.vkaraisk.34,,,,,,,,,False, The,1,minor,Fragment
IS1001d,D,263.45,265.05,1.6,IS1001d.D.dialog-act.vkaraisk.35,,,,,,,,,False, okay?,1,elicit,Elicit-Comment-Understanding
IS1001d,D,265.05,266.45,1.4,IS1001d.D.dialog-act.vkaraisk.36,,,,,,,,,False, Uh so uh,3,minor,Stall
IS1001d,D,266.45,268.83,2.38,IS1001d.D.dialog-act.vkaraisk.37,D,D,0.13,4.69,False,False,0.0,[],False," fancy look and feel, what do you think?",8,elicit,Elicit-Assessment
IS1001d,A,267.86,268.41,0.55,IS1001d.A.dialog-act.vkaraisk.54,,,,,,,,,False, Okay.,1,minor,Stall
IS1001d,A,268.41,271.6,3.19,IS1001d.A.dialog-act.vkaraisk.55,,,,,,,,,False, Maybe you can presen,4,minor,Fragment
IS1001d,D,268.83,268.96,0.13,IS1001d.D.dialog-act.vkaraisk.38,,,,,,,,,False, F,1,minor,Fragment
IS1001d,D,268.96,270.63,1.67,IS1001d.D.dialog-act.vkaraisk.39,A,D,4.03,0.13,False,False,0.0,[],False, between o one and seven.,5,task,Inform
IS1001d,A,271.6,272.32,0.72,IS1001d.A.dialog-act.vkaraisk.56,,,,,,,,,False, okay.,1,minor,Stall
IS1001d,A,272.32,274.66,2.34,IS1001d.A.dialog-act.vkaraisk.57,,,,,,,,,False, Maybe hold it.,3,task,Suggest
IS1001d,D,272.848,273.312,0.464,IS1001d.D.dialog-act.vkaraisk.40,,,,,,,,,False,,0,minor,Fragment
IS1001d,A,274.66,280.39,5.73,IS1001d.A.dialog-act.vkaraisk.58,C,D,-0.13,4.03,True,True,0.13,['IS1001d.C.dialog-act.vkaraisk.9'],True, So I think it's uh very uh very nice.,9,task,Assess
IS1001d,C,280.26,282.03,1.77,IS1001d.C.dialog-act.vkaraisk.9,A,A,3.03,-0.13,True,False,0.0,[],False, I give it a I give it a five.,9,task,Assess
IS1001d,A,280.39,280.88,0.49,IS1001d.A.dialog-act.vkaraisk.59,,,,,,,,,False, What do you think?,4,elicit,Elicit-Assessment
IS1001d,A,283.32,285.06,1.74,IS1001d.A.dialog-act.vkaraisk.60,,,,,,,,,False, Yeah. So,2,minor,Stall
IS1001d,A,285.06,286.79,1.73,IS1001d.A.dialog-act.vkaraisk.61,A,C,0.0,3.03,True,False,0.0,[],True, it's between one and seven?,5,elicit,Elicit-Inform
IS1001d,D,286.32,286.51,0.19,IS1001d.D.dialog-act.vkaraisk.41,,,,,,,,,False, Yeah.,1,task,Inform
IS1001d,A,286.79,288.61,1.82,IS1001d.A.dialog-act.vkaraisk.62,A,A,0.0,0.0,False,False,0.0,[],False, Seven is the highest uh?,5,elicit,Elicit-Inform
IS1001d,D,287.542,289.228,1.686,IS1001d.D.dialog-act.vkaraisk.42,,,,,,,,,False, Seven is the,3,task,Inform
IS1001d,A,288.61,289.87,1.26,IS1001d.A.dialog-act.vkaraisk.63,B,A,1.25,0.0,False,False,0.0,[],False, I will give a six.,5,task,Assess
IS1001d,B,291.12,293.05,1.93,IS1001d.B.dialog-act.vkaraisk.10,C,A,5.23,1.25,True,False,0.0,[],True, I will give a a five.,6,task,Assess
IS1001d,D,293.576,294.15,0.574,IS1001d.D.dialog-act.vkaraisk.43,,,,,,,,,False, Mm-hmm.,1,other,Comment-About-Understanding
IS1001d,D,296.144,297.06,0.916,IS1001d.D.dialog-act.vkaraisk.44,,,,,,,,,False, sorry.,1,other,Be-Positive
IS1001d,C,296.32,298.28,1.96,IS1001d.C.dialog-act.vkaraisk.10,,,,,,,,,False, And you?,2,elicit,Elicit-Assessment
IS1001d,D,298.075,301.83,3.755,IS1001d.D.dialog-act.vkaraisk.45,,,,,,,,,False, eh?,1,other,Comment-About-Understanding
IS1001d,C,298.28,300.07,1.79,IS1001d.C.dialog-act.vkaraisk.11,C,B,0.0,5.23,True,False,0.0,[],True, Do you vote uh Christine?,5,elicit,Elicit-Inform
IS1001d,C,300.07,301.46,1.39,IS1001d.C.dialog-act.vkaraisk.12,D,C,0.54,0.0,False,False,0.0,[],False, Do you also vote?,4,elicit,Elicit-Inform
IS1001d,D,301.83,302.0,0.17,IS1001d.D.dialog-act.vkaraisk.46,,,,,,,,,False," No,",1,task,Inform
IS1001d,D,302.0,304.704,2.704,IS1001d.D.dialog-act.vkaraisk.47,A,C,5.736,0.54,True,False,0.0,[],True, I just want to see something,6,task,Inform
IS1001d,A,310.44,312.896,2.456,IS1001d.A.dialog-act.vkaraisk.64,D,D,15.684,5.736,True,False,0.0,[],True, Maybe we all have to agree on a common,9,task,Suggest
IS1001d,C,313.68,314.1,0.42,IS1001d.C.dialog-act.vkaraisk.13,,,,,,,,,False," Well,",1,minor,Stall
IS1001d,C,314.1,315.4,1.3,IS1001d.C.dialog-act.vkaraisk.14,,,,,,,,,False, we can very easily.,4,minor,Fragment
IS1001d,A,315.57,315.7,0.13,IS1001d.A.dialog-act.vkaraisk.65,,,,,,,,,False, Yeah.,1,elicit,Elicit-Inform
IS1001d,D,315.59,316.21,0.62,IS1001d.D.dialog-act.vkaraisk.48,,,,,,,,,False, Mm-hmm.,1,other,Other
IS1001d,B,319.299,322.119,2.82,IS1001d.B.dialog-act.vkaraisk.11,,,,,,,,,False,,0,minor,Fragment
IS1001d,A,320.512,320.88,0.368,IS1001d.A.dialog-act.vkaraisk.66,,,,,,,,,False,,0,minor,Fragment
IS1001d,D,320.61,326.9,6.29,IS1001d.D.dialog-act.vkaraisk.49,,,,,,,,,False, Uh I think uh and need to as well.,9,minor,Fragment
IS1001d,A,327.22,328.55,1.33,IS1001d.A.dialog-act.vkaraisk.67,,,,,,,,,False, No problem.,2,other,Be-Positive
IS1001d,C,328.112,328.894,0.782,IS1001d.C.dialog-act.vkaraisk.15,,,,,,,,,False,,0,minor,Fragment
IS1001d,D,328.31,328.58,0.27,IS1001d.D.dialog-act.vkaraisk.50,,,,,,,,,False, Need to,2,minor,Fragment
IS1001d,A,328.55,328.83,0.28,IS1001d.A.dialog-act.vkaraisk.68,,,,,,,,,False, So,1,minor,Stall
IS1001d,D,328.58,333.888,5.308,IS1001d.D.dialog-act.vkaraisk.51,A,A,15.962,15.684,True,False,0.0,[],True, uh I don't know if you we ha we have to put uh one uh f If it's better or,20,elicit,Elicit-Inform
IS1001d,A,328.83,329.784,0.954,IS1001d.A.dialog-act.vkaraisk.69,,,,,,,,,False, this is your,3,minor,Fragment
IS1001d,A,344.39,346.05,1.66,IS1001d.A.dialog-act.vkaraisk.70,,,,,,,,,False, One is most.,3,task,Inform
IS1001d,C,344.4,344.617,0.217,IS1001d.C.dialog-act.vkaraisk.16,,,,,,,,,False, I,1,minor,Fragment
IS1001d,D,345.83,346.06,0.23,IS1001d.D.dialog-act.vkaraisk.52,,,,,,,,,False, Uh-uh.,1,other,Other
IS1001d,D,349.56,350.21,0.65,IS1001d.D.dialog-act.vkaraisk.53,,,,,,,,,False, Um.,1,other,Other
IS1001d,A,349.64,349.85,0.21,IS1001d.A.dialog-act.vkaraisk.71,,,,,,,,,False," Well,",1,minor,Stall
IS1001d,A,349.85,352.24,2.39,IS1001d.A.dialog-act.vkaraisk.72,A,D,0.39,15.962,True,False,0.0,[],True, we can choose what we want.,6,task,Suggest
IS1001d,D,351.41,352.32,0.91,IS1001d.D.dialog-act.vkaraisk.54,,,,,,,,,False, Yeah.,1,task,Assess
IS1001d,A,352.24,352.63,0.39,IS1001d.A.dialog-act.vkaraisk.73,,,,,,,,,False," Okay,",1,minor,Stall
IS1001d,D,352.32,354.4,2.08,IS1001d.D.dialog-act.vkaraisk.55,,,,,,,,,False, Or maybe we can say s,6,minor,Fragment
IS1001d,A,352.63,354.44,1.81,IS1001d.A.dialog-act.vkaraisk.74,D,A,-0.04,0.39,False,True,0.04,['IS1001d.D.dialog-act.vkaraisk.56'],False, let's say that seven is the best.,7,task,Suggest
IS1001d,D,354.4,359.54,5.14,IS1001d.D.dialog-act.vkaraisk.56,A,A,-0.04,-0.04,True,True,0.04,['IS1001d.A.dialog-act.vkaraisk.78'],False, seven is the best mm.,5,task,Assess
IS1001d,A,356.4,356.7,0.3,IS1001d.A.dialog-act.vkaraisk.75,,,,,,,,,False, Okay.,1,task,Assess
IS1001d,A,357.69,359.5,1.81,IS1001d.A.dialog-act.vkaraisk.76,,,,,,,,,False, So so,2,minor,Stall
IS1001d,A,359.5,366.3,6.8,IS1001d.A.dialog-act.vkaraisk.78,A,D,0.83,-0.04,True,False,0.0,[],False," do note the grade we have five, six for me,",10,task,Inform
IS1001d,B,365.48,365.89,0.41,IS1001d.B.dialog-act.vkaraisk.12,,,,,,,,,False, Five.,1,task,Inform
IS1001d,A,366.3,367.13,0.83,IS1001d.A.dialog-act.vkaraisk.80,,,,,,,,,False, five.,1,other,Comment-About-Understanding
IS1001d,A,367.13,369.24,2.11,IS1001d.A.dialog-act.vkaraisk.79,A,A,0.0,0.83,False,False,0.0,[],False, And what what's your choice?,5,elicit,Elicit-Assessment
IS1001d,D,367.36,369.07,1.71,IS1001d.D.dialog-act.vkaraisk.57,,,,,,,,,False, Oh sorry.,2,other,Be-Positive
IS1001d,D,369.07,369.793,0.723,IS1001d.D.dialog-act.vkaraisk.58,,,,,,,,,False, Six,1,minor,Fragment
IS1001d,A,369.24,373.41,4.17,IS1001d.A.dialog-act.vkaraisk.81,A,A,2.98,0.0,False,False,0.0,[],False," How much would you give on the fancy aspect, on the fashionable aspect?",13,elicit,Elicit-Assessment
IS1001d,D,372.07,374.58,2.51,IS1001d.D.dialog-act.vkaraisk.59,,,,,,,,,False, Uh s you can,4,minor,Fragment
IS1001d,D,374.58,375.2,0.62,IS1001d.D.dialog-act.vkaraisk.60,,,,,,,,,False, how much what?,3,other,Comment-About-Understanding
IS1001d,A,375.32,376.39,1.07,IS1001d.A.dialog-act.vkaraisk.82,,,,,,,,,False, How much would you,4,minor,Fragment
IS1001d,A,376.39,378.71,2.32,IS1001d.A.dialog-act.vkaraisk.83,D,A,-0.37,2.98,False,True,0.37,['IS1001d.D.dialog-act.vkaraisk.63'],False, you don't answer to this uh questionnaire?,7,elicit,Elicit-Inform
IS1001d,D,377.86,378.07,0.21,IS1001d.D.dialog-act.vkaraisk.61,,,,,,,,,False, Oh,1,other,Comment-About-Understanding
IS1001d,D,378.07,378.34,0.27,IS1001d.D.dialog-act.vkaraisk.62,,,,,,,,,False, yes,1,other,Comment-About-Understanding
IS1001d,D,378.34,380.2,1.86,IS1001d.D.dialog-act.vkaraisk.63,D,A,0.0,-0.37,True,False,0.0,[],False," I mm I dunno mm,",5,task,Assess
IS1001d,D,380.2,382.368,2.168,IS1001d.D.dialog-act.vkaraisk.64,C,D,0.092,0.0,False,False,0.0,[],False," I think six, it's a good uh",7,elicit,Elicit-Assessment
IS1001d,C,382.46,384.2,1.74,IS1001d.C.dialog-act.vkaraisk.17,A,D,-0.35,0.092,True,True,0.35,['IS1001d.A.dialog-act.vkaraisk.84'],True, So it will have five point five average.,8,task,Inform
IS1001d,A,383.85,385.27,1.42,IS1001d.A.dialog-act.vkaraisk.84,D,C,14.92,-0.35,True,False,0.0,[],False, Five point five average.,4,task,Inform
IS1001d,D,385.29,386.39,1.1,IS1001d.D.dialog-act.vkaraisk.65,,,,,,,,,False, Yeah.,1,other,Comment-About-Understanding
IS1001d,D,386.39,391.3,4.91,IS1001d.D.dialog-act.vkaraisk.66,,,,,,,,,False, Wa can.,2,minor,Fragment
