meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1000a,D,133.07,134.12,1.05,IS1000a.D.dialog-act.vkaraisk.9,,,,,,,,,False, Yeah.,1,other,Comment-About-Understanding
IS1000a,C,133.51,134.26,0.75,IS1000a.C.dialog-act.vkaraisk.12,,,,,,,,,False, Yeah.,1,other,Comment-About-Understanding
IS1000a,B,138.26,138.75,0.49,IS1000a.B.dialog-act.vkaraisk.5,,,,,,,,,False, Mm.,1,other,Other
IS1000a,D,141.52,141.98,0.46,IS1000a.D.dialog-act.vkaraisk.10,,,,,,,,,False, Mm.,1,minor,Stall
IS1000a,D,141.98,142.97,0.99,IS1000a.D.dialog-act.vkaraisk.11,D,B,18.91,8.55,True,False,0.0,[],True, Can't help you with that.,5,task,Inform
IS1000a,C,143.39,144.61,1.22,IS1000a.C.dialog-act.vkaraisk.13,,,,,,,,,False, Last.,1,other,Be-Negative
IS1000a,B,144.84,147.15,2.31,IS1000a.B.dialog-act.vkaraisk.6,,,,,,,,,False, It's no matter.,3,other,Be-Positive
IS1000a,D,144.85,145.11,0.26,IS1000a.D.dialog-act.vkaraisk.12,,,,,,,,,False," Okay,",1,task,Assess
IS1000a,D,145.11,145.38,0.27,IS1000a.D.dialog-act.vkaraisk.13,,,,,,,,,False, it's y,2,minor,Fragment
IS1000a,D,145.38,145.79,0.41,IS1000a.D.dialog-act.vkaraisk.14,,,,,,,,,False, yeah.,1,task,Assess
IS1000a,B,148.98,149.33,0.35,IS1000a.B.dialog-act.vkaraisk.7,,,,,,,,,False, No problem.,2,other,Be-Positive
IS1000a,B,150.61,150.93,0.32,IS1000a.B.dialog-act.vkaraisk.8,,,,,,,,,False, Ah,1,minor,Stall
IS1000a,B,150.93,151.6,0.67,IS1000a.B.dialog-act.vkaraisk.9,,,,,,,,,False, yes.,1,task,Inform
IS1000a,D,154.37,154.61,0.24,IS1000a.D.dialog-act.vkaraisk.15,,,,,,,,,False, Right.,1,other,Other
IS1000a,C,158.83,159.64,0.81,IS1000a.C.dialog-act.vkaraisk.14,,,,,,,,,False, Okay.,1,task,Assess
IS1000a,D,161.88,163.89,2.01,IS1000a.D.dialog-act.vkaraisk.16,B,D,11.07,18.91,False,False,0.0,[],False, Then press uh al,4,task,Suggest
IS1000a,C,165.23,165.59,0.36,IS1000a.C.dialog-act.vkaraisk.15,,,,,,,,,False, Okay.,1,task,Assess
IS1000a,D,165.37,166.36,0.99,IS1000a.D.dialog-act.vkaraisk.17,,,,,,,,,False, This.,1,task,Suggest
IS1000a,B,166.09,167.57,1.48,IS1000a.B.dialog-act.vkaraisk.10,,,,,,,,,False, I don't know.,3,other,Comment-About-Understanding
IS1000a,D,166.36,166.72,0.36,IS1000a.D.dialog-act.vkaraisk.18,,,,,,,,,False, You know?,2,elicit,Elicit-Comment-Understanding
IS1000a,B,167.57,168.13,0.56,IS1000a.B.dialog-act.vkaraisk.11,,,,,,,,,False, Just try.,2,task,Suggest
IS1000a,C,169.27,169.47,0.2,IS1000a.C.dialog-act.vkaraisk.16,,,,,,,,,False, 'Kay.,1,task,Assess
IS1000a,B,169.96,171.168,1.208,IS1000a.B.dialog-act.vkaraisk.12,,,,,,,,,False, On this normal,3,minor,Fragment
IS1000a,D,170.19,170.87,0.68,IS1000a.D.dialog-act.vkaraisk.19,,,,,,,,,False, Oh oh.,2,task,Assess
IS1000a,C,171.11,172.43,1.32,IS1000a.C.dialog-act.vkaraisk.17,,,,,,,,,False, Alt F_ five.,3,task,Suggest
IS1000a,B,174.1,174.96,0.86,IS1000a.B.dialog-act.vkaraisk.13,,,,,,,,,False, Good.,1,task,Assess
IS1000a,B,174.96,176.95,1.99,IS1000a.B.dialog-act.vkaraisk.14,B,D,36.17,11.07,True,False,0.0,[],True, Doesn't appear on the screen here.,6,task,Inform
IS1000a,D,176.233,177.03,0.797,IS1000a.D.dialog-act.vkaraisk.20,,,,,,,,,False,,0,minor,Fragment
IS1000a,D,179.28,181.424,2.144,IS1000a.D.dialog-act.vkaraisk.21,,,,,,,,,False, Right well,2,other,Other
IS1000a,B,183.66,183.87,0.21,IS1000a.B.dialog-act.vkaraisk.15,,,,,,,,,False, Oh.,1,other,Other
IS1000a,D,184.08,186.39,2.31,IS1000a.D.dialog-act.vkaraisk.22,,,,,,,,,False, Wow. Amazing.,2,task,Assess
IS1000a,D,186.39,188.8,2.41,IS1000a.D.dialog-act.vkaraisk.24,,,,,,,,,False, It's working.,2,task,Inform
IS1000a,B,188.04,189.32,1.28,IS1000a.B.dialog-act.vkaraisk.16,,,,,,,,,False, Okay.,1,task,Assess
IS1000a,B,189.32,192.49,3.17,IS1000a.B.dialog-act.vkaraisk.17,,,,,,,,,False, Thank you. Uh.,3,other,Be-Positive
IS1000a,A,208.3,208.68,0.38,IS1000a.A.dialog-act.vkaraisk.1,,,,,,,,,False, Hold that.,2,other,Other
IS1000a,B,212.93,213.12,0.19,IS1000a.B.dialog-act.vkaraisk.18,,,,,,,,,False, Yes,1,minor,Stall
IS1000a,B,213.12,215.12,2.0,IS1000a.B.dialog-act.vkaraisk.19,B,B,14.1,36.17,False,False,0.0,[],False, and you can put can clip it uh on your,10,task,Suggest
IS1000a,A,213.26,213.44,0.18,IS1000a.A.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,task,Assess
IS1000a,B,216.44,216.87,0.43,IS1000a.B.dialog-act.vkaraisk.20,,,,,,,,,False, Somewhere.,1,task,Suggest
IS1000a,A,216.64,217.97,1.33,IS1000a.A.dialog-act.vkaraisk.3,,,,,,,,,False, Okay. Mm.,2,task,Assess
IS1000a,B,224.47,225.52,1.05,IS1000a.B.dialog-act.vkaraisk.21,,,,,,,,,False," So,",1,minor,Stall
IS1000a,B,225.52,226.35,0.83,IS1000a.B.dialog-act.vkaraisk.22,,,,,,,,,False," good morning, everyone.",3,other,Be-Positive
IS1000a,B,227.6,227.984,0.384,IS1000a.B.dialog-act.vkaraisk.23,,,,,,,,,False, Um,1,minor,Stall
IS1000a,D,228.935,230.021,1.086,IS1000a.D.dialog-act.vkaraisk.25,,,,,,,,,False,,0,minor,Fragment
IS1000a,B,229.22,233.5,4.28,IS1000a.B.dialog-act.vkaraisk.24,B,B,0.0,14.1,False,False,0.0,[],False, Welcome at uh at the kick off meeting of our uh latest project.,13,other,Be-Positive
IS1000a,B,233.5,235.93,2.43,IS1000a.B.dialog-act.vkaraisk.25,B,B,4.67,0.0,False,False,0.0,[],False, I hope you all have been uh updated about it.,10,elicit,Elicit-Inform
IS1000a,D,236.98,237.34,0.36,IS1000a.D.dialog-act.vkaraisk.26,,,,,,,,,False, Yeah.,1,task,Inform
IS1000a,B,238.52,239.02,0.5,IS1000a.B.dialog-act.vkaraisk.26,,,,,,,,,False, Good.,1,task,Assess
IS1000a,C,238.76,239.89,1.13,IS1000a.C.dialog-act.vkaraisk.18,,,,,,,,,False, So. Yes.,2,other,Other
IS1000a,B,240.34,240.6,0.26,IS1000a.B.dialog-act.vkaraisk.27,,,,,,,,,False, So,1,minor,Stall
IS1000a,B,240.6,247.91,7.31,IS1000a.B.dialog-act.vkaraisk.28,B,B,0.0,4.67,False,False,0.0,[],False, w we will try to structure this uh meeting with an a with an agenda uh as presented here.,19,task,Suggest
IS1000a,C,247.456,247.968,0.512,IS1000a.C.dialog-act.vkaraisk.19,,,,,,,,,False,,0,minor,Fragment
IS1000a,B,247.91,255.03,7.12,IS1000a.B.dialog-act.vkaraisk.29,B,B,0.0,0.0,False,False,0.0,[],False, Um after the opening we will tr get acquainted to each other.,12,task,Inform
IS1000a,B,255.03,257.58,2.55,IS1000a.B.dialog-act.vkaraisk.30,B,B,4.56,0.0,False,False,0.0,[],False, See what our roles are in this project.,8,task,Inform
IS1000a,B,258.77,260.32,1.55,IS1000a.B.dialog-act.vkaraisk.31,,,,,,,,,False," So, um",2,minor,Fragment
IS1000a,B,262.14,272.66,10.52,IS1000a.B.dialog-act.vkaraisk.32,B,B,0.0,4.56,False,False,0.0,[],False," We have been provided with uh some uh w technical tools to uh to communicate and to well, learn from each other's plans",23,task,Inform
IS1000a,B,272.66,274.89,2.23,IS1000a.B.dialog-act.vkaraisk.33,B,B,1.13,0.0,False,False,0.0,[],False, uh as I can say,5,other,Offer
IS1000a,B,274.89,276.02,1.13,IS1000a.B.dialog-act.vkaraisk.34,,,,,,,,,False, um so,2,minor,Stall
IS1000a,B,276.02,282.73,6.71,IS1000a.B.dialog-act.vkaraisk.35,B,B,0.52,1.13,False,False,0.0,[],False, w we will also try to uh to get acquainted to this tools,13,task,Inform
IS1000a,B,282.73,283.25,0.52,IS1000a.B.dialog-act.vkaraisk.37,,,,,,,,,False, so,1,minor,Stall
IS1000a,B,283.25,284.64,1.39,IS1000a.B.dialog-act.vkaraisk.38,B,B,0.0,0.52,False,False,0.0,[],False, they are also new to me,6,task,Inform
IS1000a,B,284.64,288.56,3.92,IS1000a.B.dialog-act.vkaraisk.39,B,B,0.0,0.0,False,False,0.0,[],False, I don't know whether you worked with them before.,9,task,Inform
IS1000a,B,288.56,293.77,5.21,IS1000a.B.dialog-act.vkaraisk.40,B,B,0.0,0.0,False,False,0.0,[],False, Um then we will come to the uh to the to the actual project plan.,15,task,Inform
IS1000a,B,293.77,300.17,6.4,IS1000a.B.dialog-act.vkaraisk.41,B,B,1.53,0.0,False,False,0.0,[],False, You all know I hope how it's about uh the uh new r remote control we are going going to design.,21,elicit,Elicit-Inform
IS1000a,A,298.36,298.6,0.24,IS1000a.A.dialog-act.vkaraisk.4,,,,,,,,,False, Mm-hmm.,1,task,Inform
IS1000a,C,299.33,299.98,0.65,IS1000a.C.dialog-act.vkaraisk.20,,,,,,,,,False, Total.,1,task,Inform
IS1000a,B,301.7,304.58,2.88,IS1000a.B.dialog-act.vkaraisk.42,B,B,0.0,1.53,False,False,0.0,[],False, Uh then we will uh discuss,6,task,Inform
IS1000a,B,304.58,306.72,2.14,IS1000a.B.dialog-act.vkaraisk.43,B,B,0.0,0.0,False,False,0.0,[],False," uh, well, how it should be",6,elicit,Elicit-Offer-Or-Suggestion
IS1000a,B,306.72,313.46,6.74,IS1000a.B.dialog-act.vkaraisk.44,B,B,0.0,0.0,False,False,0.0,[],False, and uh wh what uh what our new product should look lite like.,13,elicit,Elicit-Offer-Or-Suggestion
IS1000a,B,313.46,319.1,5.64,IS1000a.B.dialog-act.vkaraisk.45,B,B,6.57,0.0,False,False,0.0,[],False, And uh well then uh after some twenty five minutes I hope uh we can end this meeting.,18,task,Inform
IS1000a,B,322.58,325.67,3.09,IS1000a.B.dialog-act.vkaraisk.46,,,,,,,,,False, So. Um,2,minor,Stall
IS1000a,B,325.67,331.248,5.578,IS1000a.B.dialog-act.vkaraisk.47,B,B,4.522,6.57,False,False,0.0,[],False, basically this is about a uh a new c remote control. Um,12,task,Inform
IS1000a,B,334.07,335.77,1.7,IS1000a.B.dialog-act.vkaraisk.48,,,,,,,,,False, We,1,minor,Fragment
IS1000a,B,335.77,339.99,4.22,IS1000a.B.dialog-act.vkaraisk.49,B,B,0.65,4.522,False,False,0.0,[],False, When you design a new product you of uh you of course want it to be original.,17,task,Inform
IS1000a,B,339.99,340.64,0.65,IS1000a.B.dialog-act.vkaraisk.50,,,,,,,,,False, Be uh,2,minor,Fragment
IS1000a,B,340.64,342.1,1.46,IS1000a.B.dialog-act.vkaraisk.51,B,B,0.52,0.65,False,False,0.0,[],False," we want to be distinguished,",5,task,Inform
IS1000a,B,342.1,342.62,0.52,IS1000a.B.dialog-act.vkaraisk.52,,,,,,,,,False, mm?,1,elicit,Elicit-Assessment
IS1000a,B,342.62,350.37,7.75,IS1000a.B.dialog-act.vkaraisk.53,B,B,0.0,0.52,False,False,0.0,[],False," People uh want to uh when they look at the shelf want to think, well that's the product I I need.",21,task,Inform
IS1000a,B,350.37,352.04,1.67,IS1000a.B.dialog-act.vkaraisk.54,B,B,0.0,0.0,False,False,0.0,[],False, So it needs to be trendy.,6,task,Suggest
IS1000a,B,352.04,353.65,1.61,IS1000a.B.dialog-act.vkaraisk.55,B,B,0.0,0.0,False,False,0.0,[],False," I mean trendy is what people want,",7,task,Inform
IS1000a,B,353.65,355.85,2.2,IS1000a.B.dialog-act.vkaraisk.56,B,B,1.83,0.0,False,False,0.0,[],False, so then I w they will buy our product.,9,task,Inform
IS1000a,B,357.68,362.8,5.12,IS1000a.B.dialog-act.vkaraisk.57,B,B,0.0,1.83,False,False,0.0,[],False," But then, uh, it also should work uh user friendly",10,task,Suggest
IS1000a,B,362.8,373.68,10.88,IS1000a.B.dialog-act.vkaraisk.58,B,B,5.44,0.0,False,False,0.0,[],False, and uh otherwise people uh uh well it will not be uh be rated very well in consumer uh articles and like that.,23,task,Inform
IS1000a,D,374.247,374.802,0.555,IS1000a.D.dialog-act.vkaraisk.27,,,,,,,,,False,,0,minor,Fragment
IS1000a,B,378.66,379.12,0.46,IS1000a.B.dialog-act.vkaraisk.59,,,,,,,,,False," So,",1,minor,Stall
IS1000a,B,379.12,391.568,12.448,IS1000a.B.dialog-act.vkaraisk.60,B,B,1.392,5.44,False,False,0.0,[],False, the general outline of uh new project will be we first uh go through a functional design phase. Um,19,task,Inform
IS1000a,B,392.96,398.25,5.29,IS1000a.B.dialog-act.vkaraisk.61,B,B,0.0,1.392,False,False,0.0,[],False, You all get uh um certain task uh in this uh in this phase,14,task,Inform
IS1000a,B,398.25,403.1,4.85,IS1000a.B.dialog-act.vkaraisk.62,B,B,0.0,0.0,False,False,0.0,[],False, and uh then we will meet again,7,task,Inform
IS1000a,B,403.1,405.76,2.66,IS1000a.B.dialog-act.vkaraisk.63,B,B,0.0,0.0,False,False,0.0,[],False, and uh discuss this functional design.,6,task,Inform
IS1000a,B,405.76,418.83,13.07,IS1000a.B.dialog-act.vkaraisk.64,B,B,0.0,0.0,False,False,0.0,[],False," And the same holds for the uh ph two phases uh after this, the conceptual design and after that a a more detailed design",24,task,Inform
IS1000a,B,418.83,423.98,5.15,IS1000a.B.dialog-act.vkaraisk.66,B,B,2.81,0.0,False,False,0.0,[],False, in which the the final project should get its definite shape.,11,task,Inform
IS1000a,B,426.45,426.79,0.34,IS1000a.B.dialog-act.vkaraisk.67,,,,,,,,,False," Alright,",1,minor,Stall
IS1000a,B,426.79,429.45,2.66,IS1000a.B.dialog-act.vkaraisk.68,B,B,1.8,2.81,False,False,0.0,[],False, but first we will do some uh tool training.,9,task,Suggest
IS1000a,B,431.25,438.6,7.35,IS1000a.B.dialog-act.vkaraisk.69,B,B,0.0,1.8,False,False,0.0,[],False, In all in front of you uh you see uh the uh notebooks and w uh n note blocks,19,task,Inform
IS1000a,B,438.6,443.39,4.79,IS1000a.B.dialog-act.vkaraisk.70,B,B,5.54,0.0,False,False,0.0,[],False, and we have here a a a a white-board.,9,task,Inform
IS1000a,C,442.8,443.41,0.61,IS1000a.C.dialog-act.vkaraisk.21,,,,,,,,,False, Whitebo,1,minor,Fragment
IS1000a,A,443.55,443.74,0.19,IS1000a.A.dialog-act.vkaraisk.5,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1000a,B,445.88,448.93,3.05,IS1000a.B.dialog-act.vkaraisk.71,,,,,,,,,False, And um well it should work uh,7,minor,Fragment
IS1000a,B,448.93,454.57,5.64,IS1000a.B.dialog-act.vkaraisk.72,B,B,0.0,5.54,False,False,0.0,[],False, I've read it from my uh from some colleague that it should work with some kind of toolbar.,18,task,Inform
IS1000a,B,454.57,456.73,2.16,IS1000a.B.dialog-act.vkaraisk.73,B,B,0.0,0.0,False,False,0.0,[],False," I didn't find out yet how it work,",8,task,Inform
IS1000a,B,456.73,460.832,4.102,IS1000a.B.dialog-act.vkaraisk.74,D,B,0.168,0.0,False,False,0.0,[],False," but maybe one of you did, so Um",8,elicit,Elicit-Inform
IS1000a,D,461.0,463.1,2.1,IS1000a.D.dialog-act.vkaraisk.28,B,B,2.45,0.168,True,False,0.0,[],True, Under documents in the shared folder.,6,task,Inform
IS1000a,D,463.1,463.33,0.23,IS1000a.D.dialog-act.vkaraisk.29,,,,,,,,,False, Okay.,1,task,Assess
IS1000a,B,464.26,465.55,1.29,IS1000a.B.dialog-act.vkaraisk.75,,,,,,,,,False, Yes.,1,other,Comment-About-Understanding
IS1000a,B,465.55,467.41,1.86,IS1000a.B.dialog-act.vkaraisk.76,B,D,0.0,2.45,True,False,0.0,[],True, Do Do we have to say something about that?,9,elicit,Elicit-Inform
IS1000a,B,467.41,471.17,3.76,IS1000a.B.dialog-act.vkaraisk.77,D,B,1.46,0.0,False,False,0.0,[],False, I I I'm not fully updated about this shared folder uh.,11,task,Inform
IS1000a,D,472.5,472.63,0.13,IS1000a.D.dialog-act.vkaraisk.30,,,,,,,,,False," Yeah,",1,minor,Stall
IS1000a,D,472.63,476.57,3.94,IS1000a.D.dialog-act.vkaraisk.31,B,B,1.94,1.46,True,False,0.0,[],True, I guess we'll have a shared folder uh with documents that we can share.,14,task,Inform
IS1000a,D,476.57,478.41,1.84,IS1000a.D.dialog-act.vkaraisk.32,,,,,,,,,False," And uh, yeah.",3,minor,Fragment
IS1000a,B,478.02,478.51,0.49,IS1000a.B.dialog-act.vkaraisk.78,,,,,,,,,False, Yes well,2,minor,Stall
IS1000a,B,478.51,482.05,3.54,IS1000a.B.dialog-act.vkaraisk.79,B,D,4.65,1.94,True,False,0.0,[],True, we will then find out ho how it works.,9,task,Suggest
IS1000a,D,482.66,483.05,0.39,IS1000a.D.dialog-act.vkaraisk.33,,,,,,,,,False, Yes.,1,task,Assess
IS1000a,B,483.65,486.7,3.05,IS1000a.B.dialog-act.vkaraisk.80,,,,,,,,,False," Um. Well,",2,minor,Stall
IS1000a,B,486.7,489.34,2.64,IS1000a.B.dialog-act.vkaraisk.81,B,B,0.0,4.65,False,False,0.0,[],False," this seems to me, yes, some computer program",8,task,Inform
IS1000a,B,489.34,490.47,1.13,IS1000a.B.dialog-act.vkaraisk.82,B,B,2.4,0.0,False,False,0.0,[],False, but I didn't find it yet.,6,task,Inform
IS1000a,B,492.0,492.87,0.87,IS1000a.B.dialog-act.vkaraisk.83,,,,,,,,,False," So,",1,minor,Stall
IS1000a,B,492.87,493.83,0.96,IS1000a.B.dialog-act.vkaraisk.84,B,B,4.42,2.4,False,False,0.0,[],False, we'll come to that later.,5,task,Suggest
IS1000a,B,495.3,498.25,2.95,IS1000a.B.dialog-act.vkaraisk.85,,,,,,,,,False," So, uh",2,minor,Stall
IS1000a,B,498.25,500.32,2.07,IS1000a.B.dialog-act.vkaraisk.86,B,B,4.65,4.42,False,False,0.0,[],False, now we will try out the white-board we have here.,10,task,Suggest
IS1000a,B,502.29,502.68,0.39,IS1000a.B.dialog-act.vkaraisk.87,,,,,,,,,False," So,",1,minor,Stall
IS1000a,B,504.97,507.264,2.294,IS1000a.B.dialog-act.vkaraisk.88,D,B,0.246,4.65,False,False,0.0,[],False, I would suggest uh,4,task,Suggest
IS1000a,D,507.51,508.51,1.0,IS1000a.D.dialog-act.vkaraisk.34,B,B,1.25,0.246,True,False,0.0,[],True, Each of us is going.,5,task,Suggest
IS1000a,B,508.8,509.21,0.41,IS1000a.B.dialog-act.vkaraisk.89,,,,,,,,,False," Well,",1,minor,Stall
IS1000a,B,509.21,509.76,0.55,IS1000a.B.dialog-act.vkaraisk.90,,,,,,,,,False," yes,",1,task,Assess
IS1000a,B,509.76,513.95,4.19,IS1000a.B.dialog-act.vkaraisk.91,B,D,0.0,1.25,True,False,0.0,[],True, um we uh we should try to t to draw on it,12,task,Suggest
IS1000a,B,513.95,517.07,3.12,IS1000a.B.dialog-act.vkaraisk.92,B,B,0.0,0.0,False,False,0.0,[],False, and then well it should be smart some way.,9,task,Inform
IS1000a,B,517.07,521.541,4.471,IS1000a.B.dialog-act.vkaraisk.93,C,B,1.299,0.0,False,False,0.0,[],False," I I'm not really sure how this works, but",9,task,Inform
IS1000a,D,521.19,521.68,0.49,IS1000a.D.dialog-act.vkaraisk.35,,,,,,,,,False," Okay,",1,minor,Stall
IS1000a,D,521.68,522.32,0.64,IS1000a.D.dialog-act.vkaraisk.36,,,,,,,,,False, shall I start?,3,other,Offer
IS1000a,A,522.34,523.15,0.81,IS1000a.A.dialog-act.vkaraisk.6,,,,,,,,,False, Mm. Yeah.,2,task,Assess
IS1000a,C,522.47,522.84,0.37,IS1000a.C.dialog-act.vkaraisk.22,,,,,,,,,False," Yeah,",1,task,Assess
IS1000a,C,522.84,524.08,1.24,IS1000a.C.dialog-act.vkaraisk.23,B,B,-0.89,1.299,True,True,0.89,['IS1000a.B.dialog-act.vkaraisk.95'],True, you can start it you know.,6,task,Suggest
IS1000a,B,522.85,523.19,0.34,IS1000a.B.dialog-act.vkaraisk.94,,,,,,,,,False," Yes,",1,task,Assess
IS1000a,B,523.19,524.93,1.74,IS1000a.B.dialog-act.vkaraisk.95,A,C,-0.8,-0.89,True,True,0.8,['IS1000a.A.dialog-act.vkaraisk.7'],False, a good idea Mael.,4,task,Assess
IS1000a,A,524.13,526.57,2.44,IS1000a.A.dialog-act.vkaraisk.7,A,B,0.0,-0.8,True,False,0.0,[],False," I think for us it's just like a normal whiteboard,",10,task,Inform
IS1000a,A,526.57,528.7,2.13,IS1000a.A.dialog-act.vkaraisk.8,C,A,0.39,0.0,False,False,0.0,[],False, but they'll be recording what we write down.,8,task,Inform
IS1000a,D,527.85,528.13,0.28,IS1000a.D.dialog-act.vkaraisk.37,,,,,,,,,False," So,",1,minor,Stall
IS1000a,D,528.13,528.72,0.59,IS1000a.D.dialog-act.vkaraisk.38,,,,,,,,,False, i,1,minor,Fragment
IS1000a,C,528.85,529.09,0.24,IS1000a.C.dialog-act.vkaraisk.24,,,,,,,,,False, No,1,minor,Stall
IS1000a,C,529.09,530.24,1.15,IS1000a.C.dialog-act.vkaraisk.25,C,A,0.0,0.39,True,False,0.0,[],True, they will record through that.,5,task,Inform
IS1000a,C,530.24,531.42,1.18,IS1000a.C.dialog-act.vkaraisk.26,C,C,0.0,0.0,False,False,0.0,[],False, There's a sensor over there,5,task,Inform
IS1000a,A,531.12,532.15,1.03,IS1000a.A.dialog-act.vkaraisk.9,,,,,,,,,False, Mm. Mm.,2,minor,Backchannel
IS1000a,C,531.42,533.76,2.34,IS1000a.C.dialog-act.vkaraisk.27,A,C,-0.52,0.0,False,True,0.52,['IS1000a.A.dialog-act.vkaraisk.10'],False, which is going to record the strokes that you make.,10,task,Inform
IS1000a,A,533.24,535.29,2.05,IS1000a.A.dialog-act.vkaraisk.10,D,C,9.82,-0.52,True,False,0.0,[],False, But for us it's just like a normal whiteboard.,9,task,Inform
IS1000a,B,533.61,533.85,0.24,IS1000a.B.dialog-act.vkaraisk.96,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
IS1000a,C,534.97,535.26,0.29,IS1000a.C.dialog-act.vkaraisk.28,,,,,,,,,False, Yeah.,1,task,Assess
IS1000a,B,536.23,536.45,0.22,IS1000a.B.dialog-act.vkaraisk.97,,,,,,,,,False, 'Kay.,1,other,Comment-About-Understanding
IS1000a,C,537.74,538.608,0.868,IS1000a.C.dialog-act.vkaraisk.29,,,,,,,,,False,,0,minor,Fragment
IS1000a,D,539.8,540.448,0.648,IS1000a.D.dialog-act.vkaraisk.39,,,,,,,,,False, But it's,2,minor,Fragment
IS1000a,A,541.072,542.131,1.059,IS1000a.A.dialog-act.vkaraisk.11,,,,,,,,,False,,0,minor,Fragment
IS1000a,D,545.11,547.792,2.682,IS1000a.D.dialog-act.vkaraisk.40,B,A,3.748,9.82,True,False,0.0,[],True," Actually, I think I cannot go with uh",8,task,Inform
IS1000a,B,548.4,548.896,0.496,IS1000a.B.dialog-act.vkaraisk.98,,,,,,,,,False, You you,2,minor,Fragment
IS1000a,B,551.54,552.38,0.84,IS1000a.B.dialog-act.vkaraisk.99,B,D,1.85,3.748,True,False,0.0,[],True, D doesn't it work?,4,elicit,Elicit-Inform
