meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3008c,A,340.842,342.687,1.845,TS3008c.A.dialog-act.dharshi.17,,,,,,,,,False,,0,minor,Fragment
TS3008c,C,343.09,343.66,0.57,TS3008c.C.dialog-act.dharshi.30,,,,,,,,,False, Um,1,minor,Stall
TS3008c,C,345.43,348.24,2.81,TS3008c.C.dialog-act.dharshi.31,C,C,0.0,3.98,False,False,0.0,[],False," uh also the case material,",5,task,Inform
TS3008c,C,348.24,358.44,10.2,TS3008c.C.dialog-act.dharshi.32,B,C,1.75,0.0,False,False,0.0,[],False," uh I think that plastic is the is the best with rubber, because uh wood or titanium would also be a bit weird.",23,task,Assess
TS3008c,B,360.19,364.45,4.26,TS3008c.B.dialog-act.dharshi.9,D,C,1.23,1.75,True,False,0.0,[],True," Oh titanium is probably trendy, I think.",7,task,Assess
TS3008c,D,365.68,367.07,1.39,TS3008c.D.dialog-act.dharshi.8,B,B,1.08,1.23,True,False,0.0,[],True," That's true, I guess. Yeah.",5,task,Assess
TS3008c,B,365.883,366.565,0.682,TS3008c.B.dialog-act.dharshi.10,,,,,,,,,False,.,0,minor,Fragment
TS3008c,B,368.15,369.51,1.36,TS3008c.B.dialog-act.dharshi.11,C,D,3.85,1.08,True,False,0.0,[],True," Well, maybe a little bit expensive.",6,task,Assess
TS3008c,D,370.534,371.014,0.48,TS3008c.D.dialog-act.dharshi.9,,,,,,,,,False,,0,minor,Fragment
TS3008c,B,372.23,372.68,0.45,TS3008c.B.dialog-act.dharshi.12,,,,,,,,,False, I don't know.,3,task,Inform
TS3008c,D,372.94,373.11,0.17,TS3008c.D.dialog-act.dharshi.10,,,,,,,,,False, Huh.,1,minor,Fragment
TS3008c,C,373.36,376.61,3.25,TS3008c.C.dialog-act.dharshi.33,C,B,6.18,3.85,True,False,0.0,[],True," Uh, they don't tell anything about the cost of uh titanium.",11,task,Inform
TS3008c,C,377.85,378.4,0.55,TS3008c.C.dialog-act.dharshi.34,,,,,,,,,False, Um,1,minor,Stall
TS3008c,C,382.15,382.79,0.64,TS3008c.C.dialog-act.dharshi.39,,,,,,,,,False, the chip,2,minor,Stall
TS3008c,C,382.79,386.3,3.51,TS3008c.C.dialog-act.dharshi.35,C,C,0.0,6.18,False,False,0.0,[],False, uh the chip set uh and the board is uh all off the shelf.,14,task,Inform
TS3008c,C,386.3,391.46,5.16,TS3008c.C.dialog-act.dharshi.36,C,C,0.0,0.0,False,False,0.0,[],False," Also, the speaker in the remote control, when we want to retrieve it.",13,task,Inform
TS3008c,C,391.46,394.05,2.59,TS3008c.C.dialog-act.dharshi.37,C,C,0.0,0.0,False,False,0.0,[],False," Um, the base station is also off the shelf,",9,task,Inform
TS3008c,C,394.05,404.4,10.35,TS3008c.C.dialog-act.dharshi.38,C,C,5.91,0.0,False,False,0.0,[],False, all the materials and the components are uh just available in uh in our uh factory.,16,task,Inform
TS3008c,C,406.05,406.55,0.5,TS3008c.C.dialog-act.dharshi.40,,,,,,,,,False," Mm,",1,minor,Stall
TS3008c,C,410.31,414.31,4.0,TS3008c.C.dialog-act.dharshi.41,C,C,0.0,5.91,False,False,0.0,[],False, I've told about uh the three first points.,8,task,Inform
TS3008c,C,414.31,424.09,9.78,TS3008c.C.dialog-act.dharshi.42,C,C,0.0,0.0,False,False,0.0,[],False," Mm, the simple electronical chip uh is is available uh with the LED transmitter uh transmitter.",16,task,Inform
TS3008c,C,424.09,426.62,2.53,TS3008c.C.dialog-act.dharshi.43,C,C,0.0,0.0,False,False,0.0,[],False," Uh, it's all uh off the shelf",7,task,Inform
TS3008c,C,426.62,433.01,6.39,TS3008c.C.dialog-act.dharshi.44,C,C,1.05,0.0,False,False,0.0,[],False, and even the speaker and the wireless retriever are all uh available in our company.,15,task,Inform
TS3008c,C,434.06,443.2,9.14,TS3008c.C.dialog-act.dharshi.45,C,C,0.0,1.05,False,False,0.0,[],False," Um, another possibility. I uh yeah, I looked up on was uh the L_C_D_ displays.",15,task,Inform
TS3008c,C,443.2,448.01,4.81,TS3008c.C.dialog-act.dharshi.46,C,C,0.0,0.0,False,False,0.0,[],False," Could be uh something special to our uh remote control,",10,task,Inform
TS3008c,C,448.01,451.73,3.72,TS3008c.C.dialog-act.dharshi.47,C,C,0.0,0.0,False,False,0.0,[],False," and it's possible, but it only cost a bit more,",10,task,Inform
TS3008c,C,451.73,456.05,4.32,TS3008c.C.dialog-act.dharshi.48,A,C,1.32,0.0,False,False,0.0,[],False, but maybe it can be uh within the limits of twenty five Euros.,13,task,Inform
TS3008c,A,457.37,458.13,0.76,TS3008c.A.dialog-act.dharshi.18,C,C,4.968,1.32,True,False,0.0,[],True, Twelve and a half.,4,task,Inform
TS3008c,C,459.02,459.41,0.39,TS3008c.C.dialog-act.dharshi.49,,,,,,,,,False, Ah yeah.,2,task,Assess
TS3008c,A,459.27,459.75,0.48,TS3008c.A.dialog-act.dharshi.19,,,,,,,,,False, Actually,1,task,Inform
TS3008c,D,459.29,459.54,0.25,TS3008c.D.dialog-act.dharshi.11,,,,,,,,,False, Yeah.,1,task,Assess
TS3008c,B,459.8,461.54,1.74,TS3008c.B.dialog-act.dharshi.13,,,,,,,,,False," Yeah, production cost.",3,task,Assess
TS3008c,C,463.098,471.58,8.482,TS3008c.C.dialog-act.dharshi.50,C,A,0.0,4.968,True,False,0.0,[],True, I th I got an email with uh some examples and it these were were the most trendiest one.,19,task,Inform
TS3008c,B,465.023,465.423,0.4,TS3008c.B.dialog-act.dharshi.14,,,,,,,,,False,,0,minor,Fragment
TS3008c,C,471.58,475.142,3.562,TS3008c.C.dialog-act.dharshi.51,A,C,1.128,0.0,False,False,0.0,[],False," You see uh a covers, which can be",8,task,Inform
TS3008c,A,476.27,478.7,2.43,TS3008c.A.dialog-act.dharshi.20,C,C,-0.4,1.128,True,True,0.4,['TS3008c.C.dialog-act.dharshi.52'],True," What are those, t tooth uh brushes, or so",9,elicit,Elicit-Inform
TS3008c,B,478.074,478.764,0.69,TS3008c.B.dialog-act.dharshi.15,,,,,,,,,False,,0,minor,Fragment
TS3008c,C,478.3,480.228,1.928,TS3008c.C.dialog-act.dharshi.52,A,A,2.922,-0.4,True,False,0.0,[],False," Um, I don't know. Um",5,task,Inform
TS3008c,D,479.877,480.694,0.817,TS3008c.D.dialog-act.dharshi.12,,,,,,,,,False,,0,minor,Fragment
TS3008c,A,481.77,483.15,1.38,TS3008c.A.dialog-act.dharshi.21,,,,,,,,,False, But it's actually kind of uh,6,minor,Stall
TS3008c,B,482.52,483.249,0.729,TS3008c.B.dialog-act.dharshi.16,,,,,,,,,False, I,1,minor,Fragment
TS3008c,A,483.15,486.5,3.35,TS3008c.A.dialog-act.dharshi.22,A,C,0.0,2.922,True,False,0.0,[],True," well, it resembles the design I had in mind for this proj",12,task,Inform
TS3008c,C,485.39,485.81,0.42,TS3008c.C.dialog-act.dharshi.53,,,,,,,,,False, Yes.,1,minor,Backchannel
TS3008c,D,486.22,486.51,0.29,TS3008c.D.dialog-act.dharshi.14,,,,,,,,,False, Yep.,1,minor,Backchannel
TS3008c,A,486.5,490.52,4.02,TS3008c.A.dialog-act.dharshi.23,C,A,1.11,0.0,False,False,0.0,[],False, You know the the cartoonish Alessi kind of design.,9,task,Inform
TS3008c,C,491.63,497.84,6.21,TS3008c.C.dialog-act.dharshi.54,A,A,-2.93,1.11,True,True,1.85,['TS3008c.A.dialog-act.dharshi.24'],True," Yes, maybe we can uh bri uh bring a couple of uh couple of types of uh",17,task,Suggest
TS3008c,A,494.91,496.76,1.85,TS3008c.A.dialog-act.dharshi.24,C,C,1.08,-2.93,True,False,0.0,[],False, And we can we can steal their ideas.,8,other,Be-Positive
TS3008c,D,496.583,497.83,1.247,TS3008c.D.dialog-act.dharshi.13,,,,,,,,,False,,0,minor,Fragment
TS3008c,C,497.84,500.28,2.44,TS3008c.C.dialog-act.dharshi.55,C,A,3.93,1.08,True,False,0.0,[],True, maybe a kind of uh whole uh,7,task,Suggest
TS3008c,C,501.46,501.92,0.46,TS3008c.C.dialog-act.dharshi.56,,,,,,,,,False, um,1,minor,Stall
TS3008c,C,504.21,509.54,5.33,TS3008c.C.dialog-act.dharshi.57,C,C,0.0,3.93,False,False,0.0,[],False, a whole set of uh different uh remote controls.,9,task,Suggest
TS3008c,C,509.54,512.13,2.59,TS3008c.C.dialog-act.dharshi.58,C,C,1.23,0.0,False,False,0.0,[],False, Maybe we can bring a whole line uh with uh,10,task,Suggest
TS3008c,A,509.92,510.11,0.19,TS3008c.A.dialog-act.dharshi.25,,,,,,,,,False, Huh.,1,minor,Backchannel
TS3008c,C,513.36,516.31,2.95,TS3008c.C.dialog-act.dharshi.59,A,C,1.31,1.23,False,False,0.0,[],False, with a huge variety of uh,6,task,Suggest
TS3008c,A,517.62,519.01,1.39,TS3008c.A.dialog-act.dharshi.26,C,C,-1.36,1.31,True,True,1.36,['TS3008c.C.dialog-act.dharshi.60'],True," Well, it's a possibility, too.",5,task,Assess
TS3008c,C,517.65,519.57,1.92,TS3008c.C.dialog-act.dharshi.60,C,A,0.0,-1.36,True,False,0.0,[],False, uh house uh stuff.,4,task,Suggest
TS3008c,B,518.28,519.41,1.13,TS3008c.B.dialog-act.dharshi.17,,,,,,,,,False, Different colours also.,3,task,Suggest
TS3008c,C,519.57,525.814,6.244,TS3008c.C.dialog-act.dharshi.61,D,C,-0.336,0.0,False,True,0.336,['TS3008c.D.dialog-act.dharshi.15'],False," Like uh maybe radios and uh television also uh in this in this in the same style, but",18,task,Suggest
TS3008c,A,522.33,522.62,0.29,TS3008c.A.dialog-act.dharshi.27,,,,,,,,,False, Uh-uh.,1,minor,Backchannel
TS3008c,D,525.478,527.73,2.252,TS3008c.D.dialog-act.dharshi.15,C,C,0.72,-0.336,True,False,0.0,[],False," Yeah, that'll be for the future, I guess.",8,task,Assess
TS3008c,A,526.23,526.58,0.35,TS3008c.A.dialog-act.dharshi.28,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3008c,B,527.83,531.65,3.82,TS3008c.B.dialog-act.dharshi.18,,,,,,,,,False, Yeah.,1,task,Assess
TS3008c,C,528.16,528.45,0.29,TS3008c.C.dialog-act.dharshi.62,,,,,,,,,False," Yes,",1,task,Assess
TS3008c,C,528.45,535.55,7.1,TS3008c.C.dialog-act.dharshi.63,A,D,-7.084,0.72,True,True,4.253,['TS3008c.A.dialog-act.dharshi.29'],True, because we have to uh we have to we have to bring the logo and all the stuff uh back into it.,22,task,Suggest
TS3008c,A,528.466,532.719,4.253,TS3008c.A.dialog-act.dharshi.29,B,C,28.151,-7.084,True,False,0.0,[],False, Next time we're here.,4,task,Assess
TS3008c,D,529.017,529.724,0.707,TS3008c.D.dialog-act.dharshi.16,,,,,,,,,False,,0,minor,Fragment
TS3008c,D,530.57,531.57,1.0,TS3008c.D.dialog-act.dharshi.17,,,,,,,,,False, Yeah.,1,task,Assess
TS3008c,A,533.9,534.56,0.66,TS3008c.A.dialog-act.dharshi.30,,,,,,,,,False," Oh, okay.",2,task,Assess
TS3008c,D,535.33,536.45,1.12,TS3008c.D.dialog-act.dharshi.18,,,,,,,,,False, Yeah. Definitely.,2,task,Assess
TS3008c,A,540.22,540.57,0.35,TS3008c.A.dialog-act.dharshi.31,,,,,,,,,False, Okay.,1,task,Assess
TS3008c,B,540.354,541.0,0.646,TS3008c.B.dialog-act.dharshi.19,,,,,,,,,False, Okay.,1,task,Assess
TS3008c,C,540.38,542.083,1.703,TS3008c.C.dialog-act.dharshi.64,,,,,,,,,False, Thank you.,2,other,Be-Positive
TS3008c,D,540.44,541.02,0.58,TS3008c.D.dialog-act.dharshi.19,,,,,,,,,False, Alright.,1,task,Assess
TS3008c,B,543.307,544.39,1.083,TS3008c.B.dialog-act.dharshi.20,,,,,,,,,False, uh,1,minor,Fragment
TS3008c,D,543.357,546.16,2.803,TS3008c.D.dialog-act.dharshi.20,,,,,,,,,False, Yeah. That's okay.,3,task,Assess
TS3008c,B,546.2,546.74,0.54,TS3008c.B.dialog-act.dharshi.21,,,,,,,,,False, Ah.,1,minor,Fragment
TS3008c,D,556.503,557.211,0.708,TS3008c.D.dialog-act.dharshi.21,,,,,,,,,False,,0,minor,Fragment
TS3008c,B,560.87,564.08,3.21,TS3008c.B.dialog-act.dharshi.22,B,A,1.58,28.151,True,False,0.0,[],True," Well, I shall go to the next slide. Um",9,other,Offer
TS3008c,D,563.248,564.105,0.857,TS3008c.D.dialog-act.dharshi.22,,,,,,,,,False,,0,minor,Fragment
TS3008c,B,565.66,570.67,5.01,TS3008c.B.dialog-act.dharshi.23,B,B,0.0,1.58,False,False,0.0,[],False," um, I still don't have any information about user requirements.",10,task,Inform
TS3008c,D,567.236,567.981,0.745,TS3008c.D.dialog-act.dharshi.23,,,,,,,,,False,,0,minor,Fragment
TS3008c,B,570.67,576.49,5.82,TS3008c.B.dialog-act.dharshi.24,A,B,-0.85,0.0,False,True,0.85,['TS3008c.A.dialog-act.dharshi.32'],False, I was thinking about just uh the basic functions and I got uh,13,task,Inform
TS3008c,A,575.64,578.49,2.85,TS3008c.A.dialog-act.dharshi.32,B,B,1.45,-0.85,True,False,0.0,[],False," Oh, we decided upon that in the last meeting.",9,task,Inform
TS3008c,B,579.94,586.01,6.07,TS3008c.B.dialog-act.dharshi.25,A,A,0.48,1.45,True,False,0.0,[],True," Yeah, but but then wh I don't know when there are new user requirements.",14,task,Assess
TS3008c,A,580.19,580.63,0.44,TS3008c.A.dialog-act.dharshi.33,,,,,,,,,False, Didn't we?,2,elicit,Elicit-Inform
TS3008c,A,585.8,586.49,0.69,TS3008c.A.dialog-act.dharshi.34,,,,,,,,,False," Oh, okay.",2,task,Assess
TS3008c,B,586.01,587.917,1.907,TS3008c.B.dialog-act.dharshi.26,,,,,,,,,False, I ha I ha I have the I have,9,minor,Fragment
TS3008c,A,586.49,589.89,3.4,TS3008c.A.dialog-act.dharshi.35,A,B,0.6,0.48,True,False,0.0,[],True," Well, tha I didn't receive any new requirements or somethi",10,task,Inform
TS3008c,A,589.89,590.49,0.6,TS3008c.A.dialog-act.dharshi.36,,,,,,,,,False, Just,1,minor,Fragment
TS3008c,B,589.9,590.37,0.47,TS3008c.B.dialog-act.dharshi.27,,,,,,,,,False, nothing.,1,elicit,Elicit-Inform
TS3008c,A,590.49,594.2,3.71,TS3008c.A.dialog-act.dharshi.37,B,A,-0.15,0.6,False,True,0.15,['TS3008c.B.dialog-act.dharshi.28'],False," no, but we decided to use only b basic functions only.",11,task,Inform
TS3008c,B,594.05,597.2,3.15,TS3008c.B.dialog-act.dharshi.28,B,A,1.29,-0.15,True,False,0.0,[],False," Well, I have here a couple of basic functions I could think of.",13,task,Inform
TS3008c,A,597.43,597.85,0.42,TS3008c.A.dialog-act.dharshi.38,,,,,,,,,False, Okay.,1,task,Assess
TS3008c,B,598.49,602.646,4.156,TS3008c.B.dialog-act.dharshi.29,A,B,1.334,1.29,False,False,0.0,[],False," I dunno if they're maybe a little bit more, but",10,task,Inform
TS3008c,A,603.98,606.1,2.12,TS3008c.A.dialog-act.dharshi.39,A,B,1.1,1.334,True,False,0.0,[],True, Well we maybe we can think of that later.,9,task,Suggest
TS3008c,B,605.79,606.16,0.37,TS3008c.B.dialog-act.dharshi.30,,,,,,,,,False, Yeah.,1,task,Assess
TS3008c,A,606.1,607.2,1.1,TS3008c.A.dialog-act.dharshi.40,,,,,,,,,False, W just,2,minor,Fragment
TS3008c,A,607.2,609.79,2.59,TS3008c.A.dialog-act.dharshi.41,B,A,-0.45,1.1,False,True,0.45,['TS3008c.B.dialog-act.dharshi.31'],False, these are the ones you already summed up in the,10,elicit,Elicit-Inform
TS3008c,B,609.34,616.68,7.34,TS3008c.B.dialog-act.dharshi.31,B,A,2.26,-0.45,True,False,0.0,[],False," Yeah, I I uh well, I pointed them out here, just to make it a little bit easier.",18,task,Inform
TS3008c,A,614.12,614.42,0.3,TS3008c.A.dialog-act.dharshi.42,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3008c,B,616.68,617.78,1.1,TS3008c.B.dialog-act.dharshi.32,,,,,,,,,False, Um,1,minor,Stall
TS3008c,B,618.94,624.8,5.86,TS3008c.B.dialog-act.dharshi.33,B,B,0.0,2.26,False,False,0.0,[],False, Another function uh is of course we already discuss it on the side.,13,task,Inform
TS3008c,B,624.8,628.11,3.31,TS3008c.B.dialog-act.dharshi.34,B,B,0.0,0.0,False,False,0.0,[],False," Um, I don't know what costs of it.",8,task,Inform
TS3008c,B,628.11,630.17,2.06,TS3008c.B.dialog-act.dharshi.35,B,B,0.0,0.0,False,False,0.0,[],False," Uh, I've no idea about it.",6,task,Inform
TS3008c,B,630.17,639.58,9.41,TS3008c.B.dialog-act.dharshi.36,B,B,0.0,0.0,False,False,0.0,[],False," Uh, I was also looking for what you said, for I got an email uh uh about uh L_C_D_ in in in front of the remote control.",27,task,Inform
TS3008c,B,639.58,649.45,9.87,TS3008c.B.dialog-act.dharshi.37,B,B,0.0,0.0,False,False,0.0,[],False," I don't know if that's a good idea, or maybe it's a little bit too much for twelve and a half. Production.",22,task,Assess
TS3008c,A,648.33,648.69,0.36,TS3008c.A.dialog-act.dharshi.43,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3008c,C,649.09,649.43,0.34,TS3008c.C.dialog-act.dharshi.65,,,,,,,,,False, Uh-huh.,1,minor,Backchannel
